id,user_id,text,retweet_count,posted_at
167,18,RT @NelsonRZ33: #12M El 12 de Marzo de 1806 el General??simo Francisco de Miranda iza nuestra Bandera tricolor. https://t.co/duFJDkwlDN,63,2017-03-13 18:46:07 +0000
168,18,"RT @Bendeci00244128: En San Crist??bal se me necesita ?!cido valproico 500 mg. @ACLAVE @fundatiacruz @FundacionBADAN  gracias, DTB https://t.???",2,2017-03-13 18:43:40 +0000
169,18,@drabfigueroa @MedicosUnidosVe @rocagrau @TinedoGuia @fasvzla @mapanivzla @_Provea @codevida @AccionSolidaria el candado impide el rt,0,2017-03-13 18:43:23 +0000
170,18,RT @dianacpn: #ServicioPublico @sebuscasedona @Ninosalasdfe @ACLAVE @DonaMed_VE @AyudaSOSVzla @BuscandoMedicin @VE_medicamentos @fundatiacr???,15,2017-03-13 18:43:57 +0000
171,18,RT @EstacionRockON: Sonar?! hoy en #EstacionRock2 horas con todas las ??pocas de la musica que estremece al??? https://t.co/c4zliyXshR,2,2017-03-13 18:41:31 +0000
172,18,RT @fundacolibrive: Para donar ??nicamente en Maracaibo . Debe enviar recipe Cedula y su informe v??a mensaje directo https://t.co/T2AfMXkz7Y,21,2017-03-13 18:41:19 +0000
173,18,Seria Henri y no Diosdi al que se le fu?> el yoyo?,0,2017-03-13 13:10:38 +0000
174,18,https://t.co/MJTbadxHH1,1,2017-03-13 02:49:21 +0000
175,18,@ovv_violencia @correoorinoco  es en serio?,0,2017-03-13 13:05:37 +0000
176,18,"RT @LissetteCGA: Buenos d??as, gente! Hoy es d??a de recordar: un d??a como hoy hace 2 a??os muri?? mi pap?! en el Sebin",1925,2017-03-12 22:02:26 +0000
177,18,RT @aleidabaez: @ACLAVE @fundatiacruz @zizou7310 @laventanita_vzl https://t.co/mq87WwzmpY,6,2017-03-12 21:36:20 +0000
178,18,@mauxibe @milagrodccg @salva_galeano @fundatiacruz  farmacia malagon,0,2017-03-12 21:36:02 +0000
179,18,RT @ResistenciaV58: ?!INDIGNADO! El doloroso testimonio de un m??dico: ???Cada muerto en un hospital es culpa de este r??gimen??ù https://t.co/0IL???,114,2017-03-12 18:22:54 +0000
180,18,RT @sobramarmed: #12M D?çA DE LA BANDERA....#7ESTRELLASEsa es mi bandera. https://t.co/BDofcVvzjF,71,2017-03-12 21:35:19 +0000
181,18,RT @TachiraProtesta: Total solidaridad con ntro hermano @EDUARDO_BITTAR quien en el d??a de ayer fue secuestrado y golpeado por los esbirros???,93,2017-03-12 18:13:22 +0000
182,18,RT @fdelrinconCNNE: Feliz D??a internacional del tuitero en especial a los tuiteros venezolanos que a pesar de la censura en vzla difunden l???,455,2017-03-12 18:13:20 +0000
183,18,RT @Carola2hope: Que apresen y golpeen a muchachos por solo exponer la realidad que la MUD = PSUV es evidencia que van con todo para proteg???,223,2017-03-12 17:49:56 +0000
184,18,RT @AnonMundial: ?>'#SERVICIOPUBLICO?>'??è #CaracasPara ??'???è?Adolecente le urge  ABRETIA 40 mg o STRATTERA ??'???è?Cualquier #Referencia o #Donacion Cont???,98,2017-03-12 17:15:34 +0000
185,18,RT @Bendeci00244128: @DonaMed_VE @ACLAVE @fundatiacruz @LocatelVzla_ATC https://t.co/Vr10aPPqP0,5,2017-03-12 14:21:19 +0000
186,18,"RT @USAREALVIANA: Venezuela, donde 1 de 4 ni??os morir?! de causas ""naturales"" (hambre o enfermedad), pero lo importante es ""no equivocarse v???",91,2017-03-12 14:07:34 +0000
187,18,RT @OtrovagomasREAL: Hablar mal de Ch?!vez es ser amable y quedarse corto en la descripci??n del da??o que le hizo a Venezuela.,374,2017-03-11 20:41:43 +0000
188,18,@EukAS sorry no tenemos,0,2017-03-12 14:03:12 +0000
189,18,RT @Valkiria_Sigrun: Me ayudas a difundir el mensaje ? . https://t.co/v4kBVikW60,370,2017-03-11 18:13:19 +0000
190,18,RT @sobramarmed: #DesobedienciaCivil TU DECIDES. @omarbula @geopolytica  @RobAlonso  @ComoVeoAVnzla  @_Noel_Pereira2 @belkis_coeurs https:/???,90,2017-03-11 18:10:11 +0000
191,18,"Que me disculpen mis amigos evang??licos pero DEJA MUCHO QUE PENSAR que use LOS MISMOS BOTS que el gobierno para subir un TT, vean uds mismos",1,2017-03-11 18:01:26 +0000
192,18,@milagrodccg @salva_galeano @fundatiacruz  att URGENTE @parkinson_vzla,0,2017-03-11 17:56:22 +0000
193,18,RT @ElPoliTwico: Camiones que fueron robados en Taz??n con 13.500 Kgs de Harina aparecieron en un Estacionamiento de FUERTE TIUNA en CARACAS???,473,2017-03-11 17:50:03 +0000
194,18,Quieren ver el primer carnet de la patria? se llamaba kennkarte y sin el no pod??as comprar comida en 3er reich. Lue??? https://t.co/n7N2QPECpV,25,2017-03-11 17:48:08 +0000
195,18,RT @Mechamil: @salva_galeano @spvzla @PublServ @SaludYa0800 @fundafarmacia @Oropeza_Mari @ACLAVE https://t.co/UJQcr34obB,8,2017-03-11 17:39:16 +0000
196,18,RT @YourAnonVzla: Hallaron en la PGV ???pacificada??ù una fosa com??n con m?!s 100 cuerpos https://t.co/zj1pvMIwsv,1135,2017-03-11 17:28:16 +0000
197,18,RT @inesitaterrible: #Urgente TENSOPIN gotas para la madre de nuestro amigo => @salva_galeano. Favor RT. Abajo la maldita tiran??a que nos t???,167,2017-03-11 17:39:22 +0000
198,18,"@catherine_fulop  Feliz cumple, nuestros mejores deseos en este d??a",0,2017-03-11 17:12:53 +0000
199,18,Agradecidos con Policia Edo Lara La llamamos hoy por un tipo agresivo quizo entrar a nuestro taller laboral. Llegaron en 5 min,1,2017-03-11 17:22:28 +0000
200,18,RT @NTN24ve: M??dicos venezolanos piden ayuda humanitaria a ???todos los pa??ses??ù por no tener insumos para laborar https://t.co/rqJcfbiKIs,110,2017-03-11 17:11:02 +0000
201,18,RT @MaryMedGuara: @ACLAVE @trafficLARA @DonandoTu #Barquisimeto ORH negativo @DonaMed_VE https://t.co/NZrsy9pzj5,4,2017-03-11 17:08:17 +0000
202,18,@Adri1706 att  @DonanteSangreVE  @ONEGATIVO,1,2017-03-11 17:08:01 +0000
203,18,"RT @mauxibe: Disponible para donar Ditropan, Oxibutinina hidrocloruro @fundacolibrive @venezolanoenpie @DLaraF @DrSergioK @ACLAVE https://t???",16,2017-03-11 17:06:33 +0000
204,18,@mauxibe @fundacolibrive @venezolanoenpie @DLaraF @DrSergioK con el casndado se impide el rt,0,2017-03-11 16:44:36 +0000
205,18,jajajaja y los tupas poniendo una foto de donde firmar por ellos (sin una sola persona) en VILLA ROSA jajajajaja,1,2017-03-11 16:34:48 +0000
206,18,"RT @Donatumed: @EMCR89 @Oropeza_Mari @ACLAVE @ServicioPubliVE TEGRETOL LC 400MG GRAG. @Farmaplus_ve  Av. Espa??a - Perez Bonalde ??""?212) 870.2???",11,2017-03-11 16:31:00 +0000
207,18,RT @VnzlaLinfoma1: Saber q hay mas 150 ni??os en espera de transplante que hay 5mil Ni??os en espera x cirugias Esa Es la Realidad q Vivimos???,18,2017-03-11 13:31:01 +0000
208,18,@sukemo07 como los judios en la 2da guerra a??n sin esperanza nuestra obligaci??n es SOBREVIVIR para luego ser como Simon Wisenthal,1,2017-03-11 13:34:58 +0000
209,18,"@ObservadBinario @Malepar ese $ a 10 es por las ""pasant??as""  de misses",0,2017-03-11 13:28:24 +0000
210,18,Y como opcion tareck ta dificil pondr?!n opci??n henri....y est?! dificil saber cual es peor entre el y rosales...asi ser?! 2018,1,2017-03-11 13:26:25 +0000
211,18,RT @giovdemichele: Otorgar asistencia m??dica en centros p??blicos ??nicamente a quienes porten carnet de la patria es un crimen de lesa human???,282,2017-03-11 13:16:15 +0000
212,18,@amilcarespitia @LF_Figuera 30$ a cambio paralelo...??150? Ojal? ,1,2017-03-11 13:19:53 +0000
213,18,"RT @sobramarmed: QUIEN VA HACER VALER LA ""CARTA DEMOCRATICA"" N VZLA?LA MUDa LA ANQUIEN?Somos necios,esperando que otros hagan lo que noso???",79,2017-03-11 13:15:43 +0000
214,18,"Algunos hackeos en vzla son reales y otros son montados como parte de una tramoya,  hay que distinguir cual es cual",0,2017-03-11 13:14:58 +0000
215,18,"RT @ObservadBinario: El hambre se produce cuando, habiendo productos, la gente no tiene con qu?? comprarlos. La hambruna, cuando teniendo di???",125,2017-03-11 01:14:51 +0000
216,18,"RT @AnonMundial: ???????? Hermanos Vzlanos en M??xico, cediendo solo un peque??o espacio en tu maleta, llevar?!s luz d esperanza a muchas personas??""?0???",97,2017-03-11 13:12:31 +0000
217,18,"RT @AnonMundial: ??'""#11/03 2da #CaravanaDeAmor donde la fundaci??n @arepita_feliz llevar?! alimentos a gente que comen de la calle #Carabobo #D???",65,2017-03-11 13:12:13 +0000
218,18,RT @VenezuelaAnons: Mientras tanto en un pa??s llamado Venezuela. https://t.co/xqhiZ6Dskj,53,2017-03-11 01:10:51 +0000
219,18,RT @CarJFar: @NotiPromar #ServicioP??blico Se solicita Ciprofloxacina de 500 mg. Favor comunicarse al 0416-8565245 @ACLAVE @Maryibi @fundasp???,5,2017-03-11 01:09:30 +0000
220,18,y los equipos radioactivos robados en ucla los vender?!n por el peso en plomo...ojal?! no los desechen en un r??o,3,2017-03-11 01:09:10 +0000
221,18,RT @clozada59: @ACLAVE @sebuscasedona @DonaMed_VE @Donatumed @SOSmedicina @AyudaSOSVzla https://t.co/ZuQGvS1DEa,5,2017-03-11 00:51:42 +0000
222,18,@fundatiacruz ??ê?Pillado el ESTAFADOR HENDERSON URDANETA con nueva cuenta ??!??è @farmacosnew8888 ?????è#REPORTE y #SPAM #BAS ??'???ê?,31,2017-03-11 00:33:09 +0000
223,18,RT @LilianaSnchez9: @fundatiacruz  era un estafador @farmacosnew8888  borro su cuenta pero ya est?! identificado https://t.co/mTmGwp6m4c,26,2017-03-11 00:32:07 +0000
224,18,RT @AnonMundial: ?>'#SERVICIOPUBLICO?>'??è #MargaritaPara ??'???è?paciente le urge CEFADROXILO ??'???è?Cualquier #Referencia o #Donacion Contacto: @Venezuel???,184,2017-03-11 00:51:34 +0000
225,18,"RT @AnonMundial: @farmacosnew8888 ??ê?Deja de Estafar a la gente!!!Dejaste sin medicinas a Pacientes con C?!ncer!!!??ê? tel??fono de HENDERSON??'???è???""?0???",95,2017-03-11 00:32:24 +0000
226,18,y por culpa de el NUNCIO a la CEV le pasa lo que le pasa...de anteojitos,1,2017-03-10 23:19:20 +0000
227,18,RT @SAnticancerosa: Tenemos medicamentos #Expogen  para donar si los necesitas o sabes de alguien que lo requiera comun??cate con nosotros a???,83,2017-03-10 23:12:05 +0000
228,18,RT @SAnticancerosa: Tenemos medicamentos #Lasix  (Furosemida) (20 mg) para donar si los necesitas o sabes de alguien que lo requiera... htt???,104,2017-03-10 23:11:45 +0000
229,18,RT @SAnticancerosa: Tenemos medicamentos #Nplate 250 mg para donar si los necesitas o sabes de alguien que lo requiera comun??cate con nosot???,79,2017-03-10 23:12:01 +0000
230,18,RT @SAnticancerosa: Tenemos medicamentos #Ansastrazo de 1 mg para donar si los necesitas o sabes de alguien que lo requiera... https://t.co???,39,2017-03-10 23:11:40 +0000
231,18,RT @SAnticancerosa: Tenemos medicamentos #Cytosar (500mg) Citabarina enpolvo) para donar si los necesitas o sabes de alguien que lo... http???,87,2017-03-10 23:11:30 +0000
232,18,"RT @makrovenezuela: Estimados Clientes, no crea en comunicados falsos. Diga NO a la desinformaci??n. https://t.co/OuDyMmU4Fq",332,2017-03-10 23:04:53 +0000
233,18,RT @argeliamm36: @ElPoliTwico ya las gotas las consegu?? gracias a @AnonMundial pero necesito https://t.co/daenxZSTEe,12,2017-03-10 23:09:40 +0000
234,18,@logiflo o en https://t.co/1ge8Mui7gf,0,2017-03-10 23:02:16 +0000
235,18,@venezolanodecen @zarabanda4 @JohanaZurima com. falso,1,2017-03-10 22:53:18 +0000
236,18,"RT @GenPenaloza: INDOCUMENTADO subio salario de los medicos venezolanos de $20 a $30. Entretanto paga $6,000 mensual por medico cubano a Ra???",639,2017-03-10 23:00:09 +0000
237,18,RT @AndrewsAbreu: #AHORA Reportan fuerte incendio en estacionamiento de Transporte Publico ruta Petare - San Mart??n. 10 unidades involucrad???,103,2017-03-10 23:03:30 +0000
238,18,@logiflo donde? ciudad? disp maracaibo en disponible #Metronidazol suspensi??n BOTIQUERIA NUEVA FAMILIA 0261-7988067/7976487,1,2017-03-10 22:34:13 +0000
239,18,#emprendedor jajaja Cuando trabajas desde tu casa https://t.co/kohLlVTpgO veanlo todos,0,2017-03-10 22:41:12 +0000
240,18,@logiflo Bactrizol inyectable en @corazonymanos01 en Carabobo,0,2017-03-10 22:52:08 +0000
241,18,RT @belkis_coeurs: Via @sobramarmed / #DesobedienciaCivil  RECORDAR #Venezuela  @omarbula @geopolytica  @_Noel_Pereira2 @ComoVeoAVnzla http???,19,2017-03-10 22:27:54 +0000
242,18,RT @sobramarmed: / #DesobedienciaCivil  RECORDAR #Venezuela  @omarbula @geopolytica  @_Noel_Pereira2 @ComoVeoAVnzla  @belkis_coeurs https:/???,58,2017-03-10 22:28:32 +0000
243,18,RT @makrovenezuela: Por favor no crea en mensajes ni comunicados falsos. Diga NO a la desinformaci??n. Diga NO al fraude. https://t.co/QfCus???,292,2017-03-10 22:23:59 +0000
244,18,RT @AnonMundial: ??ê?Pillado ??'???è?cuenta farmacia galue j-40056964-8 cuenta banesco: REGENTE HENDERSON URDANETA 23.740.244 cuenta 013404534245310???,109,2017-03-10 22:11:02 +0000
245,18,RT @Mechamil: @alfredoahh @FundacionBADAN @SaludYa0800 @ACLAVE @FLaPastillita @DonaMed_VE @DonandoMedicin1 @DONANDOTRATAMI @Oropeza_Mari @A???,7,2017-03-10 22:09:57 +0000
246,18,RT @AnonMundial: ?????èDonando Medicinas a fundaciones que prestan un gran servicio de ayuda a los m?!s necesitados. https://t.co/XvNtbGcNZw,20,2017-03-10 22:09:22 +0000
247,18,@sobramarmed el promedio lleg?? a 500 mensuales...,0,2017-03-10 19:25:57 +0000
248,18,4118...,0,2017-03-10 19:18:50 +0000
249,18,RT @AnonMundial: ??'?La cuenta de ??'???è?farmaciagaduel1 ofrece medicinas q NO HAY a precios accesibles para luego ESTAFARLAS ! #Den??ncialo NO CAIG???,345,2017-03-10 22:10:57 +0000
250,18,RT @Tatiol8: @ACLAVE 4118... vecina falleci?? por falta de antihipertensivo,3,2017-03-10 19:18:30 +0000
251,18,RT @aleidabaez: Disponibilidad de losartan.concor y alpram en fundafarmacia. #lara. @fundatiacruz @ACLAVE @zizou7310 @laventanita_vzl,21,2017-03-10 19:18:11 +0000
252,18,4117...,0,2017-03-10 18:06:23 +0000
253,18,RT @aleidabaez: @AnonMundial @SacudeteMaracay @ACLAVE https://t.co/4fYr1cLePa,14,2017-03-10 17:39:43 +0000
254,18,"@sukemo07 desde 2015 o antes si mi memoria no me falla Ud es igual que nosotros un nudo m?!s en la RED, todos igual de importantes",2,2017-03-10 17:39:27 +0000
255,18,"@MariannyVP Ojo la alcald??a neg?? permiso para acto central de ofrenda y expoventa al Taller Laboral Kabudar??, ??discapacidad con colores?",0,2017-03-10 17:19:48 +0000
256,18,"Ojo @CMBPalavecino @Josbarreras Talle Laboral Kabudar?? quiere ofrendar y expoventa para reunir fondos. No tienen insumos, comida ni nada. RT",1,2017-03-10 17:16:33 +0000
257,18,"RT @AnonMundial: N??mero corregido ??""?0052 4421279316 #VenezolanosUnidosEnMexico ????????",14,2017-03-10 16:10:31 +0000
258,18,"RT @AnonMundial: ?????èHermanos Vzlanos en M??xico q deseen dar un espacio en su maleta, no importa por peque??o q sea llamar ??""?0052 442 1379316 @???",397,2017-03-10 16:10:23 +0000
259,18,"A los que entendieron que un espectro no puede tratarse con un tratamiento ??nico, a los que entendieron que es... https://t.co/3BsKqpH3xp",0,2017-03-10 15:17:00 +0000
260,18,"4 Gandolas de alimentos volcadas en 5 d??as...en el mismo tramo...??c??mo las voltean?a los colegas les toca ir a ver el C?""MO",6,2017-03-10 15:09:38 +0000
261,18,Doble moral @CMBPalavecino @josbarreras niegan permiso en Pza Bol??var al Taller Kabudar?? (CHAMOS ESPECIALES) en su fecha central aniversario,2,2017-03-10 17:14:42 +0000
262,18,RT @Charlyee1111: #SeDona @ACLAVE @DonaMed_VE @FundacionBADAN @fundatiacruz https://t.co/yvcqcFFBzt,2,2017-03-10 15:01:07 +0000
263,18,RT @MARACAYACTIVA: via @MonicArtist27: Si requiere o conoce a alguien que necesite un silla de ruedas comunicarse al 04267345596  https://t???,152,2017-03-10 15:04:56 +0000
264,18,"RT @LibreCapitalist: Buenos d??asRep??blica de VenezuelaLa q sabe q todas las trampas est?!n dichas y hechas. La d los autoconvocados, la qu???",52,2017-03-10 15:07:24 +0000
265,18,"#DiaDelMedico a los que se fueron, a los que se quedaron, a los que no ocultan los datos y  trabajan con las u??as d??? https://t.co/27xZkSpKlR",6,2017-03-10 14:59:22 +0000
266,18,RT @ruapiornais: @Anticonvulsivos @ACLAVE hay alprazolam y clonac en fundafarmacia san feliz barquisimeto y maturin recipe..@CorreodelCaron???,2,2017-03-10 14:59:53 +0000
267,18,RT @AnonMundial: ?>'#SERVICIOPUBLICO?>'??è #CaracasPara paciente le urge RITUXIMAB (mabthera)??'???è?Contacto: @urrito58 https://t.co/Sdc31PG6pj,131,2017-03-10 14:50:30 +0000
268,18,@YURI_0788 acarigua,0,2017-03-10 14:49:48 +0000
269,18,"LETRA MUERTA lo ??nico que dej?? AN en 2016 ""LEY DE AUTISMO"" queda fuera de Programas y no ser?! tomada en cuenta por orden del ME #ANdeAdorno",0,2017-03-09 22:21:54 +0000
270,18,"Las estrategias de alinentaci??n del r??gimen de los ult 5 a??os s??lo llegan al 15% del pa??s y mueren a los 9 meses.. Como mercal, bolsa o caja",1,2017-03-09 23:56:34 +0000
271,18,@EfectoCocuyo @Keymer_Avila TARDE...,0,2017-03-09 22:08:50 +0000
272,18,RT @RobertoCarlo14: Y por qu?? m?!s bien no convocan al pueblo a la calle aplicando el Art. 350 hasta derrocar a la TIRAN?çA GENOCIDA?Merece???,122,2017-03-09 22:17:27 +0000
273,18,"RT @A3Noticias: ""Estoy aqu??, todo est?! bien"", la historia tras la foto de un ni??o consolando a su hermano beb?? con c?!ncer terminal https://???",263,2017-03-09 22:11:31 +0000
274,18,"Quieren cambiar al gobierno...soluci??n simple: invaliden los partidos, corten el internet libre y sobre todo ""dejen que la gente se arreche""",1,2017-03-09 21:13:38 +0000
275,18,"@Venezuelienne09 @VenezolanaMay Por eso es que no se deben dar datos sin  verificar, igual pasa en facebook con los ""trueques y ventas""",3,2017-03-09 20:50:03 +0000
276,18,RT @ayudatricolor: @ACLAVE @Akiztapp @FundacionBADAN @farmaciafarmoi @infomedisalud @fundatiacruz @DonaMed_VE @Donatumed @FundacionSaleh ht???,7,2017-03-09 19:57:30 +0000
277,18,"Como hace falta un partido con el nivel de aceptaci??n de VP pero eso si, con las bo... de BR",0,2017-03-09 19:20:36 +0000
278,18,@melindagates Please help us  https://t.co/HsBTbhYuU5,0,2017-03-09 20:11:40 +0000
279,18,@VenezolanaMay decenas de ong sin dir ni rif...vean a quienes siguen  si es psuv DUDEN...,1,2017-03-09 19:14:18 +0000
280,18,RT @VenezolanaMay: Esto va con much@s que se la dan de enferm@s y piden medicamentos y dinero y se hacen llamar #serviciop??blico  ???? https:/???,93,2017-03-09 19:11:28 +0000
281,18,@alfredoharphelu Estimado Sr. por favor ay??denos https://t.co/HsBTbhYuU5,0,2017-03-09 17:34:00 +0000
282,18,@AlexanderSoros Please help us https://t.co/HsBTbhYuU5,0,2017-03-09 16:51:05 +0000
283,18,RT @EstacionRockON: #AlAire #InternationalWomensDay en ESTACION ROCK https://t.co/dq8zbpw7QM,1,2017-03-09 18:45:33 +0000
284,18,@georgesoros Please help us https://t.co/HsBTbhYuU5,0,2017-03-09 16:50:22 +0000
285,18,@MikeBloomberg Please help us https://t.co/HsBTbhYuU5,0,2017-03-09 16:54:57 +0000
286,18,"@chamel_gaspard Estimado sr enviamos un email a su direcci??n corporativa, por favor ay??denos.  https://t.co/HsBTbhYuU5",0,2017-03-09 18:20:20 +0000
287,18,@SECOM_jp Please Help us https://t.co/HsBTbhYuU5,0,2017-03-09 16:48:44 +0000
288,18,@WFFMarc Please Help us  https://t.co/HsBTbig5LD,0,2017-03-09 16:48:04 +0000
289,18,@WaltonFamilyFdn Please help us https://t.co/HsBTbhYuU5,1,2017-03-09 16:42:52 +0000
290,18,@gatesfoundation Please help us https://t.co/HsBTbhYuU5,1,2017-03-09 16:39:28 +0000
291,18,"RT @PituaFerrer: @ACLAVE @DUINCONSUELOC @YusnabyPerez URGENTE para 2da etapa de quimio. Ay??denme a encontrar el medicamento. Macbo, 0414618???",12,2017-03-09 15:09:26 +0000
292,18,@WarrenBuffett Please Help us https://t.co/HsBTbhYuU5,1,2017-03-09 16:37:46 +0000
293,18,RT @TemplarioResisT: Difunden en las redes sociales video del Hospital Central de Maracay por caso de desnutrici??n.#ChavezCorazonDeMiPatria???,415,2017-03-09 13:03:52 +0000
294,18,RT @clozada59: @fundatiacruz @ACLAVE @SOSmedicina @Necesidades_ @BuscoTuMedicina https://t.co/vBN6XUQNR1,3,2017-03-09 12:44:13 +0000
295,18,RT @marianacorales: El lunes 06 Vasco fue llevado a presenciar como golpeaban y daban choques a otros presos y el director le decia que el???,330,2017-03-09 12:43:20 +0000
296,18,Alguna florista o florister??a que pueda apoyar a los muchachos del Taller Laboral Kabudar?? con una ofrenda floral... https://t.co/yiGqjuokWB,1,2017-03-09 11:53:20 +0000
297,18,RT @maralibert: @ACLAVE @fundatiacruz @DonaMed_VE @sebuscasedona @MelanioBar @hsiciliano abuelita con artritis reumatoidea solicita concort???,17,2017-03-09 12:44:30 +0000
298,18,4116...,0,2017-03-08 17:11:52 +0000
299,18,RT @EMCR89: Acabo de ver que estan vendiendo trileptal susp en locatel guarenas al lado de makro @fundacolibrive @ACLAVE @DonaMed_VE,21,2017-03-08 14:36:07 +0000
