id,user_id,text,retweet_count,posted_at,cluster
1835,23,#ServicioPublico se necesita Diazepan para un ni??o con car??cter de urgencia contactar a @juanchohumocaro,7,2016-04-21 01:22:34 +0000,2
1836,23,"RT @Flowerian: @AyudaMedicinasV Por favor, necesito con urgencia para mi pap??,enfermo cr?_nico renal terminal: ERITROPOYETINA, ZYLORIC,KAYEX??_",6,2016-04-23 22:17:41 +0000,2
1844,23,RT @KarelRobles: Tekron o arcalion 200 mgs... Tienen disponibilidad? @SanandoVE @DonaMed_VE @AyudaMedicinasV @AyudameVecino @FLaPastillita??_,4,2016-04-16 13:27:31 +0000,2
1848,23,RT @mujica450: @AyudaMedicinasV buenos dias lo necesito con urgencia por favor kapek de 75 mg,2,2016-04-13 15:54:21 +0000,2
1849,23,RT @RBKMORENA: @AyudaMedicinasV NECESITAMOS CON URGENCIA PACIENTE ONCOLOGICO TEMODAL DE 100MG Y 20MG EN PASTILLA SOMOS DE CARACAS. 04242823??_,4,2016-04-13 15:54:14 +0000,2
1852,23,RT @garcia_liset: @AyudaMedicinasV  por favor donde puedo encontrar JANUMET 850mg y LYRICA 150mg mil gracias y feliz d?_a,2,2016-04-13 15:54:11 +0000,2
1855,23,RT @fitovictoria: @AyudaMedicinasV porfavor me pueden decir donde conseguir Dermagran en crema,1,2016-04-13 15:53:57 +0000,2
1860,23,RT @cinticella: Busco en toda Venezuela PROGRAF TACROLIMUS EN PASTILLAS DE 1MG ES PARA MI SOBRINO DE 3 A??OS TIENE SINDROME NEFROTICO @Ayuda??_,9,2016-04-13 15:53:34 +0000,2
1866,23,RT @DEBORABRICENO: BUENAS. URGENTE PREGABALINA 150MG Y TEGRETOL 400MG QUIEN TENGA P/VENTA O DONACI??N LE AGRADEZCO X FAV @trafficVZLA  @Ayud??_,6,2016-04-10 21:51:05 +0000,2
1868,23,"RT @OsdalysMoreno1: @AyudaMedicinasV Buenas tardes porfavor nesecito con urg,Sinemet 25 mg/250 mg, Sinemet CR 50 mg / 200 mg,Rivotril de 2??_",3,2016-04-10 21:51:01 +0000,2
1871,23,RT @MARIHELLYC: @AyudaMedicinasV busco fenobarbital cualquier presentacion y rivotril(clonazepam) 2 mg .... valencia,9,2016-04-08 23:32:57 +0000,2
1873,23,RT @OTotesaut: Quien tenga informaci?_n donde hay Nolvadex o Taxus de 20 mg..Sol 0.9%.Dexametasona amp 8mg para tratamiento oncologico. @Ayu??_,8,2016-04-08 23:32:40 +0000,2
1874,23,"RT @florluna1975: @AyudaMedicinasV Buenas tardes en la b?_squed URGENTE , Celestone, gulaper pediatrico, y maxicort gotas, para mi hija, soy??_",65,2016-04-08 23:32:57 +0000,2
1875,23,"RT @RogelioB1: @garciavictord: @AyudaMedicinasV para mi madre necesito nitroderm parches por favor, saludos",3,2016-04-08 04:19:11 +0000,2
1878,23,RT @Hidroxoluble: @AyudaMedicinasV Buen d?_a se necesita con urgencia Furosemida en Ampolla para paciente en Cuidados Intensivos. Gracias,6,2016-03-31 18:56:29 +0000,2
1883,23,RT @yvonijosefinapa: @AyudaMedicinasV hola buenas noches necesito con urgencia valpron para mi ni??a de 2 a??os soy del estado zulia,5,2016-03-23 16:43:56 +0000,2
1888,23,RT @coello1: @AyudaMedicinasV BT URGENTE por favor busco  Dexafar 4mg. Avisar gracias,4,2016-03-21 22:45:41 +0000,2
1895,23,"RT @Luisrlavado: Se busca Aprovel De 150mg (irbesartan), en Barquisimeto @AyudaMedicinasV",3,2016-03-19 14:06:23 +0000,2
1899,23,"RT @lolabunny84: @AyudaMedicinasV  se necesita GENCITABINA de 1g para tratamiento de quimioterapia de una prima obeida toro, contacto: 0426??_",8,2016-03-12 15:43:42 +0000,2
1913,23,"RT @rosevelyn_: @AyudaMedicinasV Amigos necesito colypan 300mg y depomedrol ampollas, donde puedo conseguirlos?muchas gracias!",14,2016-03-08 02:09:03 +0000,2
1915,23,RT @001paolitax: @DonandoMedicin1 @AyudaMedicinasV @farmabienve @LuisChataing solicito Dropten de 40mg en ccs. Inf. Al 04167173696. Agradec??_,10,2016-03-07 14:36:24 +0000,2
1921,23,RT @Pedrorojas677: @angelesdeluz5 @AyudaMedicinasV Para mi Madre quien no tiene paratiroides se requiere ROCALTROL quien disponga le agrade??_,9,2016-03-03 14:40:13 +0000,2
1926,23,RT @suzannaccs: @AyudaMedicinasV buenos d?_as #calutol #casodex #bicalutamida se solicita urgente en #Caracas si saben de la existencia en f??_,4,2016-03-03 13:00:51 +0000,2
1940,23,"RT @FabiiSuarez: @AyudaMedicinasV Se NECESITA enjuague bucal Clorhexidina Gluconato 0,12 (Peridont) desde Puerto ordaz..",7,2016-02-29 17:32:36 +0000,2
1944,23,"RT @alejandroreque7: @AyudaMedicinasV busco para mi mam?? cardi?_pata BENICAR, OLMETEC, ILTUX, DROPTEN,OLMESARTAN, OLARBI d 40 MG ESCRIBE OLL??_",19,2016-02-28 12:39:22 +0000,2
1946,23,RT @zapataaray: @AyudaMedicinasV Muy buenos d?_as requiero Herceptin de 440mg. Favor su ayuda.??Gracias! 04168893132 https://t.co/2grJGXqdiD,167,2016-02-28 12:39:12 +0000,2
1951,23,RT @Anao2510: @AyudaMedicinasV @VanessaCald2712 necesito aciclovir ampolla,10,2016-02-26 14:14:40 +0000,2
1955,23,"RT @Annya1818: @AyudaMedicinasV Busco con ""Urgencia"" olmersartan40 o 20 mg  (olmetec, benicar, dropten, iltux). Informacion al 0414-3424900??_",22,2016-02-26 14:14:21 +0000,2
1958,23,RT @kislingerluisa: Urgente busco BENDAMUSTINA 100mg para mi cu??ado paciente oncol?_gico en el Edo. M??rida @AyudaMedicinasV @ayudaalcubo @Do??_,23,2016-02-26 14:14:19 +0000,2
1961,23,"RT @Soypinturera: @YanellisN solicita Nebilet de 5mg, anzoategui lecheria yanellis navarro. Tlf 0424 9627361 @Vzla_Ayuda @AyudaMedicinasV @??_",9,2016-02-24 17:11:10 +0000,2
1971,23,RT @AyudemosJ: Se necesita Epamin en suspensi?_n para una ni??a de 4 a??os que se encuentra en terapia intensiva en la Cl?_nica Loira #Ccs  @Ay??_,16,2016-02-20 22:08:12 +0000,2
1980,23,"RT @piqui2014: @AyudaMedicinasV bnse solicita para abuelita Ferrinex solucion inyectable,  100 mg/5 ml, agradeciendo de antemano a quien pu??_",24,2016-02-19 03:49:50 +0000,2
1984,23,RT @Annifelr: @AyudaMedicinasV #ServicioPublico Urge conseguir Cardioxane ni??o de 5 a??os aun faltan 3 ??_04264323875 V?_a: @Wanda1806 https://??_,50,2016-02-19 03:49:27 +0000,2
1985,23,RT @ymorffe: @AyudaMedicinasV necesito hidrocortisona 20 mgs. tabletas. es urgente 0424-3513826,7,2016-02-19 03:49:23 +0000,2
1987,23,RT @asialibre: @AyudaMedicinasV  Buenas noches estoy tratando de ubicar urgente  para mi beb??  ursodiol esta en el hospital central de mara??_,21,2016-02-19 03:49:19 +0000,2
1991,23,"RT @FranckCarlos: @AyudaMedicinasV @UrgeMedicamento Se requiere Ivanz de 1g en ampollas intramuscular, me pueden ubicar por 02124172169, Gr??_",7,2016-02-19 03:49:15 +0000,2
1998,23,RT @adrianagomez99: @trafficLARA @ExpresateLara1 @Akiztapp @AyudaMedicinasV @AyudaSOSVzla Requiero urgente para mi mam?? Nebilet de 5mg. Muy??_,24,2016-02-17 01:25:35 +0000,2
2002,23,"RT @MariaSusanaCuel: @AyudaMedicinasV buenos d?_as necesito suprahyal, synvisc, hyruan o hyalgan 5 ampollas para tratamiento indicado desde ??_",5,2016-02-15 14:04:30 +0000,2
2003,23,RT @pplopardo: @AyudaMedicinasV se busca enalapril de 5mg o 10mg..,6,2016-02-15 14:04:27 +0000,2
2009,23,RT @paticobel: @AyudaMedicinasV somos de palavecino estado lara por favor no encontramos este tratamiento trileptal300mg alpram y quetiazic??_,6,2016-02-14 19:58:20 +0000,2
2012,23,RT @apradoc: @AyudaMedicinasV  #URGENTE en CCS 20 ampollas de #SOMATOSTATINA informar al m?_vil 04141181178 @OctavioTRON Hosp. Domingo Lucia??_,5,2016-02-14 19:58:10 +0000,2
2017,23,RT @JesusAdolfoR: @AyudaMedicinasV se busca cualquiera de las siguientes medicinas:- Synvisc - Suprahayl - Hyruan #ServPublico,8,2016-02-12 02:44:40 +0000,2
2026,23,RT @ymorffe: @AyudaMedicinasV hola necesito hidrocortisona 20mgs tabletas,17,2016-02-07 02:25:12 +0000,2
2027,23,"RT @maralibert: @AyudaMedicinasV  solicito URGENTE Captopril de 25 ml,Spiriva cap, Concor de 2,5 ml,Digoxina 0,25 ml,Furosemida tab 40 ml, ??_",62,2016-02-07 02:25:08 +0000,2
2030,23,"RT @catalinacaroli: @AyudaMedicinasV Ni??o de 5 a??os, en Maracay, necesita con urgencia Cardioxane 500 mg para continuar su quimioterapia. C??_",22,2016-02-07 02:25:01 +0000,2
2036,23,RT @lillopamela: @AyudaMedicinasV solicito PLAQUINOL en caracas,3,2016-02-04 16:10:39 +0000,2
2039,23,"RT @ilem777: @AyudaMedicinasV #URGENTE Quien sepa d?_nde encontrar, GABAPENTINA 800 mg. Agradezco cualquier informaci?_n. https://t.co/Pgpwil??_",25,2016-02-04 12:57:41 +0000,2
2040,23,RT @Juanjtecno29: @spvzla @AyudaMedicinasV en puerto la cruz necesit?_ Plaquinol de 200 mlg urgente saludos,8,2016-02-04 12:56:35 +0000,2
2045,23,RT @almuerzostogo: @AyudaMedicinasV Para mi abuelito en quimio en Caracas solicito Diprospan Inyectable 0414-0195929 #serviciopublico,13,2016-02-04 05:02:26 +0000,2
2047,23,RT @mardi3110: Por favor URGENTE ENALAPRIL de 10mg (tabletas) en Caracas @FundacionFamac  @AyudaMedicinasV  @AyudaMedicinasV  @FundacionBAD??_,14,2016-02-03 02:27:14 +0000,2
2057,23,RT @tibairehache: @FUNCAMAMA @FundacionFamac @AyudaMedicinasV soy paciente oncol?_gica urgente necesito herceptin de 440mg y navelbine de 50??_,7,2016-01-31 20:13:58 +0000,2
2060,23,"RT @iracabello: @AyudaMedicinasV Necesito urgente Seroquel XR y ebixa. Para mi madre, paciente con Alzheimer. Favor ayudarme en donde lo ve??_",14,2016-01-31 20:13:35 +0000,2
2072,23,RT @henrry108: @AyudaMedicinasV buen dia tendra microser 16 mg,5,2016-01-31 20:12:28 +0000,2
2078,23,RT @Medicinasosve: Se necesita con urgencia 1) Arcalion o tekron 2)centrum 3)fludil 4)sirdalud 5)Cataflano aflamax @PublServ @spvzla @SeBus??_,33,2016-01-31 20:12:02 +0000,2
2081,23,"RT @9soro: @AyudaMedicinasV ""@LuisChataing Urgente necesitan el medicamento ""Nefritis Lupica...."" https://t.co/5wYme0SnxT",4,2016-01-31 20:11:43 +0000,2
2091,23,RT @eliza1802: @stefanelli_anna @PublServ @spvzla @ServicioPubliVE @fundatiacruz Necesito Madopar  Sinemet o Stalevo URGENTE es para mi esp??_,18,2016-01-31 20:10:57 +0000,2
2092,23,RT @AleAristeguieta: #ServicioPublico sinemel de 25mg/250 (Parkinson) Urgente!!!!,15,2016-01-31 20:10:46 +0000,2
2093,23,RT @clauddett23: @PublServ buenas noches se necesita Topiral o Topiramato de 100mg porfavor informar donde conseguir estamos en caracas gra??_,13,2016-01-31 20:10:34 +0000,2
2094,23,"RT @Ryha1405: @napoleonbravo Para abuelo de 81 a??os buscamos Olmesartan hct 20/12,5mg y C??lebre 200mg. 3 semanas buscando y nada",169,2016-01-31 20:10:39 +0000,2
2096,23,"RT @KimMendezM: @AyudaSOSVzla Buen d?_a, busco #VALPRON jarabe de 250mg/5ml para mi hermano menor q sufre de epilepsia #Ccs https://t.co/G3m??_",28,2016-01-31 20:10:25 +0000,2
2098,23,"#ServicioPublico se necesita Nolvadex, taxus, tamoxifeno 20 mgs, contacto @krmenbp877 RT @fundatiacruz si saben de algo avisar por favor",25,2016-01-28 23:20:49 +0000,2
2099,23,RT @mariadlsol: @spvzla Se necesita urgente Soluci?_n fisiol?_gica 0.9 de 500CC o 100CC Para aplicar quimioterapia ??d?_nde podr?_a conseguir? @??_,27,2016-01-27 02:23:26 +0000,2
2104,23,"RT @raquelitasan7: @AyudaMedicinasV Se necesita con URGENCIA medicamentos Granocyte y Avastin ampollas paciente con c??ncer, estado delicado??_",31,2016-01-26 13:31:10 +0000,2
2108,23,"RT @ChomiakLiuba: @AyudaMedicinasV favor solicito Trozolet o Femara de2,5 mg, para mi hermana seguir tratamiento oncologico. Gracias",16,2016-01-26 01:59:21 +0000,2
2120,23,RT @adrianagomez99: @PublServ @spvzla @AyudaMedicinasV @AyudaSOSVzla Para una compa??era de trabajo en #Lara requerimos por favor CEFEPIME ??_,15,2016-01-25 15:32:05 +0000,2
2121,23,RT @Wanda1806: NECESITO CEFTRIAZONE PARA UN FAMILIAR MAYOR URGENTE QUIEN SEPA DONDE HAY AV??????SEME PORFA @AyudaMedicinasV @buscadoresmrcy @Oro??_,13,2016-01-25 15:17:02 +0000,2
2122,23,"RT @YUBER15: @AyudaMedicinasV sinemet 250mg para mi mam?? qu?? padece de p??rkinson, gracias",10,2016-01-25 15:16:35 +0000,2
2125,23,RT @mendozaucv: @AyudaMedicinasV #ServicioPublico solicito el medicamento aprovel de 150mg  en caracas #URGENTE,12,2016-01-25 14:56:23 +0000,2
2131,23,RT @FlaviaCeli: @PublServ #DonaTusMedicamentos necesito Amlodipina y Enalapril de 5 0 10 mg. #Margarita si alguien tiene o sabe donde conse??_,23,2016-01-25 14:55:54 +0000,2
2150,23,#ServicioPublico @elmarquesaldia nesecita CEDAX cap 400mg y MACRODANTINA cap de 100mg,7,2016-01-25 14:51:34 +0000,2
2153,23,"#ServicioPublico  @latinisima45 necesita BENICAR de 40 mg e hIDROCLOROTIAZIDA de 12,5 mg, paciente Hipertenso",4,2016-01-25 14:48:38 +0000,2
2154,23,"#ServicioPublico Se requiere Urgente para paciente Oncol?_gico: ARIMIDEX 1mg, componente: ANASTROZOL. #RT. @SilenaMSoprano",12,2016-01-25 14:47:25 +0000,2
2157,23,#ServicioPublico @koryburbuja Necesita Aldomed por embarazo de alto riesgo @FusaintVE @fundatiacruz,5,2016-01-25 14:42:39 +0000,2
2160,23,"RT @MariaCorzo: @AyudaMedicinasV Buenas noches solicito de urgencia Cytotec, es para 1 amigo cuya esposa perdi?_ al beb?? y no c lo han sacad??_",8,2016-01-24 18:48:40 +0000,2
2163,23,RT @BlasRegnault: @AyudaMedicinasV URGENTE. Sr Van DenBranden en Cl Santa Sof?_a Caracas solicita  --> Epamin 100mg ampollas. Comunicarse @B??_,14,2016-01-21 20:25:57 +0000,2
2167,23,RT @tinajita5: @AyudaMedicinasV @ @FusaintVE @FundacionBADAN pra paciente cn dengue  necesita 24 ampollas de inmunoglobulina 5grs sn carlos??_,19,2016-01-21 00:35:38 +0000,2
2168,23,"RT @Tenayz: @AyudaMedicinasV Buenas noches necesito BENICAR,ILTUX, OLMETEC 40mg donde  ubico en Pto.Ordaz, Pto.La Cruz, o Anaco Anz.Gracias",7,2016-01-21 01:43:37 +0000,2
2172,23,#ServicioPublico @OriiMolina Necesita Dostinex @FusaintVE @fundatiacruz @FundacionBADAN @farmabienve,6,2016-01-20 22:32:31 +0000,2
2180,23,RT @gigiascanio: @AyudaMedicinasV Se requiere con Urgencia los medicamentos Diprospan 1ml y Calcort 6 mg. Agradezco informaci?_n.,10,2016-01-20 02:48:34 +0000,2
2181,23,RT @gigiascanio: @AyudaMedicinasV Se requiere el medicamento Sofosbuvir para paciente con Hepatitis C.,8,2016-01-20 02:48:29 +0000,2
2184,23,RT @Md_rojas: Por favor ay?_dame a conseguir IMMUNOGLOBULINA HUMANA DE 5gr es para mi abuelo est?? muy grave y en el pa?_s no hay @AyudaMedici??_,11,2016-01-20 02:46:47 +0000,2
2185,23,"RT @DUINCONSUELOC: AYUDA CARACAS SE SOLICITA ROWATINEX, CONTACTO POR ESTA VIA. GRACIAS @Donatumed @DonaTuMedicina @spvzla @AyudaMedicinasV??_",20,2016-01-20 02:46:42 +0000,2
2187,23,"@Agridulcee_ amp syntosinon u oxitocina para cesaria amp endovenosas Notolac, kelac, ketorolac, profenid, ketoprofeno, biolac o novalcina",1,2016-01-20 02:46:21 +0000,2
2193,23,RT @KarelRobles: Se requiere Dodemina 4 ampollas adulto y Efexor XR 75mgs... @Donatumed @AyudaMedicinasV @AyudameVecino @corazonymanos01 @F??_,14,2016-01-20 02:33:17 +0000,2
2198,23,RT @brusselschaplin: @AyudaMedicinasV favor ayuda con daktarin gel oral contactarnos al 04242557764 o al correo electr?_nico ajmj43@hotmail.??_,7,2016-01-19 13:46:44 +0000,2
2200,23,RT @Rosalesangela09: Necesito vadiral urgente @yo_consegui @MEDICAMENTOS_  @MedicinaVzla @DonaTuMedicina @AyudaMedicinasV  @Farmaclick @Far??_,9,2016-01-19 03:16:29 +0000,2
2210,23,RT @gheisahernandez: @AyudaMedicinasV. Se necesita urgente keppra o Kopodex para Zarita es urgente. Ayudemos.  Fundaci?_n 2da oportunidad ht??_,22,2016-01-19 00:48:48 +0000,2
2214,23,RT @lev597: @AyudaMedicinasV Se solicita urgente caps FORADIL 12 mg -tab TEOBID 200 mg contacto 04142288557 #04241092566 #0424 2770350 en C??_,30,2016-01-19 00:48:28 +0000,2
2215,23,RT @gracygv: @AyudaMedicinasV por favor se necesita con urgencia proteinex para paciente renal contacto Dany 04145870647 o 04144533440 grac??_,12,2016-01-19 00:48:18 +0000,2
2244,23,RT @Montenegro1109: @AyudaMedicinasV  Urgente solicito para mi beb?? Trileptal de 300 mg,4,2016-01-16 14:15:51 +0000,2
2245,23,RT @JoyasMack: @MARACAYACTIVA @AyudaMedicinasV Necesito Losartan Pot??sico 50mg maracay,4,2016-01-15 17:35:53 +0000,2
2247,23,RT @palindromica: Solicito URGENTE APROVEL 150 o 300 mg. Usar esta v?_a. @ImpacientesVZLA @DMedicinas @LaPastillaVe @AyudaMedicinasV @drcarl??_,11,2016-01-15 16:11:36 +0000,2
2249,23,"RT @marivalletovar: @AyudaMedicinasV Bd urgente topiramato d 100, 50 o 25 mg gracias",3,2016-01-15 15:29:47 +0000,2
2255,23,"RT @Cuaimadeverdad: Quien pueda ayudar a Lolimar a conseguir para su hijo reci??n nacido Celectone suspensi?_n oral de 400 mgs y Pedyalite, l??_",824,2016-01-15 11:16:57 +0000,2
2256,23,"RT @dj_muzz: @AyudaMedicinasV #URGENTE Necesito para mi mam?? cualquiera de estos medicamentos oncol?_gicos Anastrol 1mg, Anastrozole 1mg o A??_",11,2016-01-15 11:16:49 +0000,2
2261,23,"RT @dayana_dennis: @AyudaMedicinasV  Buenas noches, necesito inhalador salbutamol, salbutan, ventidex, cualquiera de esos sirve.",10,2016-01-15 02:15:56 +0000,2
2265,23,RT @TitoIbarra1965: Buenos dias necesito con urgencia acido folico ampolla y Carnitidina ampolla avisar al 0412 4232287 gracias,5,2016-01-14 13:02:17 +0000,2
2267,23,RT @LuchaVnzla65: @AyudaMedicinasV buenas tardes me podr??n ayudar a saber donde en caracas puedo encontrar FLEBOSMIN O DIOVENOL o alg?_n gen??_,11,2016-01-13 23:39:52 +0000,2
2270,23,"RT @AuraMRuizG: @AyudaMedicinasV Por favor necesito urgente Dilantin de 100 mg y Trileptal de 300 mg, son para mi hija con aneurisma cerebr??_",15,2016-01-13 23:39:38 +0000,2
2271,23,RT @adiamanecer: @AyudaMedicinasV buen d?_a Ursobilane 3oo mg . Pueden ayudarme,3,2016-01-14 13:02:01 +0000,2
2285,23,RT @KarelRobles: paciente de sindrome mielodisplasico requiere #urgente Decitabine (Dacogen) ampollas de 50mg @AyudaMedicinasV @AyudameVeci??_,19,2016-01-13 15:58:10 +0000,2
2286,23,"RT @isandjo: @AyudaMedicinasV Se requieren 12 iny diarias Sulperazone Sulbactan de 1.5 mg, UCI Cl?_nica El Valle, Isla d Margarita, paciente??_",5,2016-01-13 15:58:19 +0000,2
2296,23,"@LocatelVzla_ATC  Buenos dias, necesito NAN para prematuros quien sabe donde puedo ubicarla es para una beb?? de 2 d?_as de nacida en UCI",3,2016-01-13 13:23:16 +0000,2
2297,23,@zizou7310 necesito NAN para prematuros quien sabe donde puedo ubicarla es para una beb?? de 2 d?_as de nacida en UCI,8,2016-01-13 13:22:19 +0000,2
2317,23,RT @arelis1232000: @AyudaMedicinasV #ServicioP?_blico urgente stalevo 100 enfermedad de parkinson urgente cel 0412 380 82 06,7,2016-01-12 13:42:48 +0000,2
2321,23,"RT @sacoroba13: @AyudaMedicinasV Requiero con urgencia XALATAN GOTAS, LAMICTAL, NATRILIX y SINEMET",5,2016-01-12 13:42:10 +0000,2
2331,23,RT @picanteymas: @AyudaMedicinasV Urgente buen dia epamin 100mg ni??a de 4 a??os en UCI. barquisimeto.,4,2016-01-11 22:32:06 +0000,2
2332,23,RT @LauraStea: busco Trileptal en cualquier presentacion. gracias!! @AyudaSOSVzla @AyudaMedicinasV @medicamentosff @DonandoMedicin1,11,2016-01-11 22:32:04 +0000,2
2333,23,RT @Wperrone: @AyudaMedicinasV Para el se??or Ali Cadenas #Valencia se solicita Inmunoglobulina G humana llamar al tlf04244016446 #urgente @??_,15,2016-01-11 22:32:00 +0000,2
2337,23,RT @LuckyL11: @AyudaMedicinasV @spvzla Pcte ncsita p/Cirugia - Drenaje tipo Portovac o Hemovac de 1/8 - Ultiva (Remifentanil) 1 Frasco ampo??_,6,2016-01-10 03:37:50 +0000,2
2349,23,"RT @Leidys_Suarez: @AyudaMedicinasV se necesita con urgencia AFINITOR de 10 mg,para paciente oncologica, si alguien lo tiene por favor avis??_",6,2016-01-07 18:34:00 +0000,2
2351,23,RT @mariaquirozr: @fundatiacruz @AyudaMedicinasV e inmunoglbulina tambien necesita es urgente,4,2016-01-07 18:33:44 +0000,2
2352,23,RT @mariaquirozr: @garibaldi1977 @AyudaMedicinasV necesitamos para joven con leucemia en Puerto ordaz inmunoglobulina urgente,6,2016-01-07 18:33:40 +0000,2
2356,23,"RT @Deltana3: @AyudaMedicinasV Buenas,para   paciente q necesita el medicamento Kepra si alguien sabe o lo tiene favor avisarme, gracias.",6,2016-01-07 14:17:50 +0000,2
2357,23,"RT @fundatiacruz: URGENTE se necesita para paciente con c??ncer Bleomicina, por favor contactar a Ileana Rojas +58 424???5686639 ??Gracias! #Se??_",64,2016-01-07 14:58:21 +0000,2
2367,23,RT @morella2707: @AyudaMedicinasV hola para el tratamiento de quimio oral tendr??n disponible Trozolet?,8,2016-01-07 01:25:07 +0000,2
2372,23,RT @ivonne_mp: @AyudaMedicinasV Buen d?_a seguimos necesitando ubicar COAPROVEL de 150/12.5 Mcpio. Santa Rita Zulia,6,2016-01-06 21:05:30 +0000,2
2392,23,RT @Jmas21: @AyudaMedicinasV buenas noches requiero comprar o en donaci?_n Rasburicasa de 1.5mg para Diego P??rez de 8 a??os. Hospitalizado Ba??_,2,2016-01-04 05:50:50 +0000,2
2401,23,RT @antonio523313: @AyudaMedicinasV Feliz a??o 2016.Necesito Trileptal para un familiar.Gracias.,4,2016-01-01 21:32:47 +0000,2
2405,23,"RT @Loisinette: @FUNDACIONIANAN URGENTE PARA MI SOBRINITA DE 3 A??OS CON INFECCION EN EL CATETER  MEDICINA AMIKACINA, LIDOCAINA EN  AMPOLLA,??_",75,2015-12-30 21:17:54 +0000,2
2415,23,RT @AguilaRey1: @AyudaMedicinasV @spvzla Se requiere urgente vitamina K1 10mg y nutrivin solucion de 500mg Tlf: Flor 0414372/66/52-Naidys 0??_,11,2015-12-30 01:55:05 +0000,2
2417,23,"RT @ReportePC: ""Ella tiene #LEUCEMIA necesita CARDIOXANE, CARNITINA, EPIRUBICINA 10mg 04166052899"" Via @dejanirasilveir https://t.co/XVpICA??_",32,2015-12-28 18:55:32 +0000,2
2420,23,RT @fantyialvarado: @AyudaMedicinasV Se requiere soluci?_n dextrosa al 0.45% URGENTE. ??alguien sabe donde lo puedo conseguir,4,2015-12-27 18:16:46 +0000,2
2430,23,"RT @hvasquez78: @AyudaMedicinasV Necesito Accuretic 20mg/12,5 tabletas para mi se??ora madre Manuela Medina, estamos en Valencia Edo. Carabo??_",34,2015-12-27 01:51:10 +0000,2
2434,23,RT @rolandojh: Se necesita con urgencia Avastin para tratamiento Oncologico. Si alguien sabe donde pueda conseguir inf.0424-5291838 https:/??_,41,2015-12-27 01:50:41 +0000,2
2435,23,RT @FlaviaCeli: @AyudaMedicinasV URGENTE!!  @mujeresdenegro se busca NEURONTIN 800mg,6,2015-12-26 15:01:55 +0000,2
