id,user_id,cluster,text,retweet_count,posted_at
434,18,0,Si ud es PSUV...(aunque lo OCULTE)...ser?? bloqueado por se c?_mplice de 4082 muertes por falta medicamentos en Vzla. No ayudamos genocidas,30,2017-03-03 13:00:07 +0000
438,18,0,"Si cada Graffitti que dice Chavez Vive, se modifica un poco puede decir ""Chavez VASI??!!!...""uds saben para dar a conocer palabras larenses",0,2017-03-03 00:06:07 +0000
440,18,0,"Los hospitales sin nada y aunque ud no lo crea en LARA se gastaron ""20 millones de $"" s?_lo en 2016 en pintura, vallas y avisos exteriores..",3,2017-03-02 21:32:52 +0000
447,18,0,RT @LuisFlorido: Realidad en Vzla: En hospitales a pacientes con diabetes les amputan miembros por falta de medicinas. Gira  #VenezolanosSi??_,842,2017-03-02 20:47:53 +0000
450,18,0,"RT @corazonymanos01: Estamos siempre honrados de poder ayudar a mejorar la calidad de vida de otras personas, desde la fundaci?_n les agrade??_",5,2017-03-02 14:42:18 +0000
452,18,0,RT @AnonMundial: _??<#SERVICIOPUBLICO _??< https://t.co/hYxaZmTnUF,26,2017-03-02 14:38:38 +0000
452,18,0,RT @AnonMundial: _??<#SERVICIOPUBLICO _??< https://t.co/hYxaZmTnUF,26,2017-03-02 14:38:38 +0000
459,18,0,RT @DonanteSangreVE: #SeSolicitan 8 #DonantesDeSangre tipo B Rh- para Alexander Jim??nez en la Cl?_nica Valentina Canabal de #Barquisimeto -??_,16,2017-03-02 13:11:14 +0000
461,18,0,RT @aleidabaez: @EpilepsiaVzlaMG @AnonMundial @ACLAVE https://t.co/K1MYUEfJqc,18,2017-03-02 11:31:46 +0000
463,18,0,RT @ServicioPubliVE: V?_a @nanakrogger  si pueden ayudar gracias https://t.co/c3ncAg7Pgm,2,2017-03-02 11:30:40 +0000
466,18,0,RT @FundaApone: A la peque??a Astrid le urgen estos medicamentos en calidad de #Donacion Tu puedes #Ayudar con tu #rt https://t.co/FaSND5woVj,322,2017-03-01 21:59:20 +0000
469,18,0,"En el ""universo paralelo"" donde la gente SI apoy?_ a los estudiantes en 2014...hoy celebran 2 a??os sin muertes por falta de medicamentos",0,2017-03-01 21:28:54 +0000
470,18,0,RT @ruapiornais: @fundatiacruz @joseolivaresm @ManosparaVargas @mercadoregulado @Anticonvulsivos @EpilepsiaVzlaMG @Donatumed @ACLAVE https:??_,1,2017-03-01 17:04:21 +0000
473,18,0,@lesny27 @fundatiacruz s?_lo @FundacionBADAN,0,2017-02-28 20:20:31 +0000
476,18,0,tranquilos...yo voto en las regionales con s?_lo una condici?_n...revivan los 4064 muertos por falta medicamentos ...se las pongo F?ÅCIL,10,2017-02-28 20:13:29 +0000
489,18,0,"RT @7_Magico: #AYUDEMOS POR FAVOR--> RT @avesid https://t.co/dR8JQYWT84 SERES DE BUENA VOLUNTAD, NECESITAMOS MANOS AMIGAS, POR FAVOR. #AYUD??_",9,2017-02-28 14:57:08 +0000
494,18,0,@elinformadorweb @ETrippi2 300 grs x hab de venezuela...,0,2017-02-27 18:59:06 +0000
494,18,0,@elinformadorweb @ETrippi2 300 grs x hab de venezuela...,0,2017-02-27 18:59:06 +0000
495,18,0,RT @Elgladiador999: @Pontifice_es @ONU_es @opsoms  como medico venezolano denuncio al gbrn de Nicol??s por dejar morir a los ni??os de hambre??_,102,2017-02-27 19:16:21 +0000
497,18,0,@AAAD25 @elchico1314 y tan grave como poner la portada del chiguire bipolar en los libros en vez de la verdad... https://t.co/Bn3nY1MTNi,0,2017-02-27 18:55:54 +0000
506,18,0,RT @AnonMundial: _??_#SERVICIOPUBLICO_??_27/02 Hoy La iglesia San Juan Eudes De El Marqu??s #Caracas #donar??n medicinas listado Disponible?_???√®https??_,69,2017-02-27 15:07:52 +0000
506,18,0,RT @AnonMundial: _??_#SERVICIOPUBLICO_??_27/02 Hoy La iglesia San Juan Eudes De El Marqu??s #Caracas #donar??n medicinas listado Disponible?_???èhttps??_,69,2017-02-27 15:07:52 +0000
507,18,0,RT @kati_anna: Cada d?_a se multiplican las muertes x falta d medicinas e insumos medic quien paga el sufrimiento d las familias #VENEZUELA??_,3,2017-02-27 15:07:32 +0000
507,18,0,RT @kati_anna: Cada d?_a se multiplican las muertes x falta d medicinas e insumos medic quien paga el sufrimiento d las familias #VENEZUELA??_,3,2017-02-27 15:07:32 +0000
508,18,0,RT @kati_anna: 4064 son vidas d VENEZOLANOS MUERTOS x falta d Medicinas @Pontifex_es familias q sufren mientras el Gobierno sigue destruyen??_,6,2017-02-27 15:32:48 +0000
509,18,0,RT @codevida: Nueve pacientes de Nefrolog?_a del JM infectados con bacteria estafilococo https://t.co/DtFaORsa5F v?_a @efectococuyo,18,2017-02-27 14:55:17 +0000
509,18,0,RT @codevida: Nueve pacientes de Nefrolog?_a del JM infectados con bacteria estafilococo https://t.co/DtFaORsa5F v?_a @efectococuyo,18,2017-02-27 14:55:17 +0000
511,18,0,RT @codevida: En dos meses 13 pacientes fallecieron en la espera de cirug?_a cardiovascular en el HUC https://t.co/ur7VJc7kdV v?_a @larazon__,20,2017-02-27 14:51:57 +0000
526,18,0,tegretol a 11300 ( 3 cajas al mes.=33900 x mes)  y los que toman varios medicamentos?o cambiamos o morimos,10,2017-02-26 20:26:08 +0000
528,18,0,"RT @Pura_Miel: _??_ #ServicioP?_blico #Venezuela DESNUTRICI??N GRAVE _??__?è?Yenkerber, Wilkelys, Matias y Jes?_s  #NI??OS q la padecen Ayudalos a recup??_",59,2017-02-26 14:34:58 +0000
532,18,0,"RT @solechesoluma: ??ste pacientico d 4 a??os,no podr?? disfrutar el Carnaval,pero si la Semana Santa,ayudemospara conseguir sus medicinas.??_",939,2017-02-25 16:59:09 +0000
553,18,0,"@aleidabaez @fundatiacruz @AnonMundial @zizou7310 @SacudeteMaracay denuncia formal ante el CICPC, ac?? en Lara se logr?_ detener a un par.",1,2017-02-23 00:28:41 +0000
559,18,0,Reiteramos si ud es PSUV ser?? bloqueado por ser c?_mplice de 4049 muertes por falta de medicamentos en Vzla. NO AYUDAMOS GENOCIDAS,9,2017-02-22 18:44:35 +0000
562,18,0,RT @la_patilla: Juez renuncia ante presi?_n del Sebin para privar ilegalmente de libertad a reporteros gr??ficos https://t.co/0kBEBzchm0,9,2017-02-22 16:57:19 +0000
566,18,0,RT @AleReportando: #ATENCI??N Pendientes con este estafador se llama Ronnel Jos?? Mar?_n Guzm??n. Est?? tratando de estafarme con las medicinas??_,185,2017-02-22 14:56:42 +0000
571,18,0,"Ya no quedan algunos medicamentos ni en las ONG .Si va a comprar a privados por internet USEN EL SENTIDO COMUN, Averiguen bien antes",6,2017-02-22 14:44:41 +0000
573,18,0,RT @UnionVeneUKorg: @DonaMed_VE @ACLAVE @Donatumed @chepafer @Soypinturera @sebuscasedona @fundacionusum @FundacionBADAN @Juanyhierro https??_,2,2017-02-22 12:00:45 +0000
573,18,0,RT @UnionVeneUKorg: @DonaMed_VE @ACLAVE @Donatumed @chepafer @Soypinturera @sebuscasedona @fundacionusum @FundacionBADAN @Juanyhierro https??_,2,2017-02-22 12:00:45 +0000
579,18,0,@milagrodccg @DUINCONSUELOC @zizou7310 @AyudaSOSVzla que necesitas mover desde badan ccs? refrigerado?,0,2017-02-21 17:01:05 +0000
581,18,0,RT @caroalonso: Busco URGENTE para mi padre en #CCs @sol651 @LucioQuincioC @globovision @RCTVenlinea @antenax2 @Pura_Miel @ACLAVE @AccionSo??_,106,2017-02-21 16:46:18 +0000
583,18,0,RT @dharmaraja18: Sinceramente debemos apoyarlos como sea! @ACLAVE #Donaciones #autismo  https://t.co/WWVl2E9jmG,1,2017-02-21 13:40:13 +0000
586,18,0,"RT @milagrodccg: Amigos, porfa, es para la hermana de una amiga,_??è_?è?RT @ServicioPubliVE @fundatiacruz @DonaMed_VE @ACLAVE @AyudaSOSVzla https??_",16,2017-02-21 00:46:22 +0000
588,18,0,@congregacion_mt sorry s?_lo por eso perdieron un follow,0,2017-02-21 00:41:12 +0000
597,18,0,"RT @silebram09: Buscamos donaci?_n o pr??stamo de colch?_n antiescaras, p paciente de accidente #Guigue #Nathaly Arteaga agradecemos inf favor??_",8,2017-02-20 17:31:28 +0000
598,18,0,4032...por suicidio al no hallar rmedicamentos...,2,2017-02-20 17:15:57 +0000
605,18,0,RT @Pura_Miel: #ServicioP?_blico #Urgente VIA_???@arepita_feliz #Valencia #NI??A OsmairyPerozo 3A??itos recluida UCI pediatr?_a d la CHET https://??_,221,2017-02-20 16:46:16 +0000
611,18,0,"@OneChot una manito..., urgen donaciones en nuestro crowd founding NO QUEREMOS CERRAR PUERTAS  https://t.co/4rUVusgD6Z ??_ RT",1,2017-02-20 15:16:10 +0000
612,18,0,"A amigos y solidarios fuera Vzla, urgen donaciones en nuestro crowd founding NO QUEREMOS CERRAR PUERTAS  https://t.co/4rUVusgD6Z RT",0,2017-02-20 15:14:33 +0000
620,18,0,"A todos los amigos y solidarios fuera del pa?_s, nos urgen donaciones en nuestra campa??a crowd founding https://t.co/4rUVusgD6Z",1,2017-02-20 12:05:17 +0000
625,18,0,Uds creen que algun Vnzlano emigrado a Ecuador podr?? dornir hoy?,0,2017-02-20 01:46:34 +0000
627,18,0,"@CNNVenezuela 41 mil seguidores org??nicos en menos de 24 horas...ni chespirito, bien logrado, hagan 2 o 3 mirrors porsia",1,2017-02-19 23:01:37 +0000
630,18,0,@carmenldh att @DonanteSangreVE,0,2017-02-19 18:07:36 +0000
630,18,0,@carmenldh att @DonanteSangreVE,0,2017-02-19 18:07:36 +0000
632,18,0,"RT @Dereckb: #ElDato Venezuela entr?_ en la lista de pa?_ses que no emiten la se??al de @CNNEE @CNN integrada solo por Siria, Ir??n, Cuba y Cor??_",21,2017-02-19 17:45:58 +0000
632,18,0,"RT @Dereckb: #ElDato Venezuela entr?_ en la lista de pa?_ses que no emiten la se??al de @CNNEE @CNN integrada solo por Siria, Ir??n, Cuba y Cor??_",21,2017-02-19 17:45:58 +0000
633,18,0,RT @Pura_Miel: ?ù_??è #ServicioP?_blico #Urgente #Cabudare #Lara @AyudandoVzla @spvzla p/familiar d nuestra colaboradora_???@LaTaTcherOne #Ayuda Co??_,199,2017-02-19 21:48:12 +0000
635,18,0,@JUDICAROLI @LocatelVzla_ATC @Farmatodo @Farmahorrove @Farmaplus_ve @DonaMed_VE @fundatiacruz @fundafarmacia revise TL de @aleidabaez,1,2017-02-19 16:34:28 +0000
642,18,0,@gocha_hijueputa en farmacias saas pueden convertir med de adultos en jarabe pediatrico o en cualq farmacia que haga form magistrales,0,2017-02-19 15:47:09 +0000
652,18,0,RT @CHC31: ENTREVISTA A LEOPOLDO LOPEZ: @infobae logro una entrevista clandestina con el preso politico desde Ramo Verde.https://t.co/LEv8??_,238,2017-02-19 13:51:51 +0000
655,18,0,RT @dianacpn: #ServicioPublico @sebuscasedona @DonaMed_VE @ACLAVE @AyudaSOSVzla @Ninosalasdfe @AyudaMedicinas @BuscandoMedicin @fundatiacru??_,6,2017-02-19 13:50:07 +0000
657,18,0,RT @dianacpn: #ServicioPublico @DonaMed_VE @sebuscasedona @AyudaSOSVzla @AyudaMedicinas @AyudaMedicinasV @MedicinasEquiv @ACLAVE @BuscandoM??_,7,2017-02-19 13:47:15 +0000
660,18,0,"RT @PadreJosePalmar: Venezuela dona a Cuba 500 ""petrocasas"" para damnificados del hurac??n Matthew y en El Tiuna todav?_a hay daminficados vz??_",1466,2017-02-19 13:14:06 +0000
666,18,0,@66CANTACLARO por favor confirme ubic de los 3 decesos para agreegarlos a la data,0,2017-02-18 22:29:15 +0000
669,18,0,"RT @marielozadab: Como en el Hospital Vargas no hay dextrosa para tratar la hipoglicemia, les recetan Frescolita https://t.co/ofXTrJmq7f",549,2017-02-18 22:01:59 +0000
670,18,0,RT @MayVenezolana: Estudiantes asesinados en protesta en el mes de febrero 2014-2015 CUANTOS NECESITAS #VENEZUELA ?#NoM??sDictaduraEnVzla Co??_,102,2017-02-18 21:46:43 +0000
671,18,0,RT @fundacionunomas: El autismo afecta tanto a ni??os como adultos. Es una condici?_n que se puede diagnosticar a cualquier edad. #SonUNOM?ÅS??_,11,2017-02-18 20:52:30 +0000
674,18,0,RT @trafficVALENCIA: via @marlenegr:  @traffiCARACAS Los ni??os son un regalo de.Dios sin importar su condici?_n! https://t.co/gUs738LaB7,81,2017-02-18 20:43:29 +0000
681,18,0,@MFDA24 gracias en 20 min te enviamos dir en ccs de receptor que tenga r??cipe e informe,0,2017-02-18 17:22:37 +0000
683,18,0,@ConcursoIdeas un RT y lograr el aporte de los emprendedores que est??n fuera del pa?_s es una gran ayuda https://t.co/GJoGZWUq2l,0,2017-02-18 16:07:13 +0000
683,18,0,@ConcursoIdeas un RT y lograr el aporte de los emprendedores que est??n fuera del pa?_s es una gran ayuda https://t.co/GJoGZWUq2l,0,2017-02-18 16:07:13 +0000
687,18,0,@afoca13 @fundatiacruz @DonaMed_VE @SanandoVE Dios te bendiga. Ind?_canos en qu?? ciudad est??s para que ubiquemos receptor.,0,2017-02-18 15:33:39 +0000
687,18,0,@afoca13 @fundatiacruz @DonaMed_VE @SanandoVE Dios te bendiga. Ind?_canos en qu?? ciudad est??s para que ubiquemos receptor.,0,2017-02-18 15:33:39 +0000
688,18,0,"@ChinoyNacho Su apoyo es importante, agradecidos.  https://t.co/GJoGZWUq2l",0,2017-02-18 13:46:19 +0000
690,18,0,@TuAzucarySal amigas hoy necesitamos mucho su apoyo. https://t.co/GJoGZWUq2l,0,2017-02-18 13:54:01 +0000
691,18,0,Gracias por los RT y palabras de apoyo. Para quienes han solicitado informaci?_n para dar un grano de arena en... https://t.co/sRnH0dwCsU,3,2017-02-18 15:27:55 +0000
697,18,0,"RT @Bendeci00244128: Ayudemos a @ACLAVE  en su labor, tenemos que ser unidos, ellos nos necesitan, por favor dar RThttps://t.co/rpC224q7yt",7,2017-02-18 12:52:56 +0000
699,18,0,RT @AccionSolidaria: #Atenci?_n Tenemos para donar tratamiento para el c??ncer de ri???_n. Llama de lunes a viernes de 9 am a 1 pm al 0212 9522??_,798,2017-02-18 01:35:00 +0000
700,18,0,??Ayuda! Dona a Help ASD kids in Venezuela - Ayuda Autismo Vzla https://t.co/FqQB0ulZTA. Recauda fondos en @generosity,12,2017-02-18 01:30:47 +0000
701,18,0,"RT @gvrg25: @emiliana26 @alexagomez2000 Con la crisis q hay de medicinas y recibirlas es toda una tragedia, as?_ estoy yo esperando el envio??_",8,2017-02-18 01:56:37 +0000
704,18,0,"@f_crumar hizo hoy un aporte de 2 kits para ces??rea, no est??riles. si se esterilizan son utilizables. Quien lo necesite, soporte cl?_nico.RT",0,2017-02-18 01:15:54 +0000
704,18,0,"@f_crumar hizo hoy un aporte de 2 kits para ces??rea, no est??riles. si se esterilizan son utilizables. Quien lo necesite, soporte cl?_nico.RT",0,2017-02-18 01:15:54 +0000
710,18,0,RT @dianacpn: #ServicioPublico @DonaMed_VE @sebuscasedona @ACLAVE @AyudaMedicinas @AyudaSOSVzla @FundacionSVida @FundacionBADAN https://t.c??_,10,2017-02-17 18:47:48 +0000
713,18,0,A 12 horas del d?_a del asperger y nuestro website en wordpress dio un error grave y no accesa algun experto en Lara que nos eche una mano?,4,2017-02-17 20:09:35 +0000
715,18,0,RT @JABIBRA: @RolandoDMolina @ACLAVE El nro de contacto es 04143035933 graciaa,1,2017-02-17 18:19:28 +0000
718,18,0,RT @dianacpn: #ServicioPublico @sebuscasedona @DonaMed_VE @ACLAVE @AyudaMedicinas @AyudaSOSVzla @fundatiacruz @FundacionSVida @AyudaMedicin??_,9,2017-02-17 18:47:43 +0000
721,18,0,RT @RolandoDMolina: #ServicioPublico  Se requiere para una peque??a los siguientes medicamentos. Solicitante: @JABIBRA https://t.co/fAdKhi0R??_,9,2017-02-17 18:06:08 +0000
724,18,0,"Los amigos de @EstacionRockON  siempre nos apoyan, sigan y oigan el programa es buen?_iiisimo https://t.co/05s99gZN8f",1,2017-02-17 17:46:36 +0000
728,18,0,"RT @ConValores: URGENTE Lisbeth Ni??o Rosales (36 a??os) se encuentra desaparecida desde ayer, a las 6:00 pm. Info a: 0414.8062570/??_ https://??_",15,2017-02-17 17:30:48 +0000
729,18,0,equiparado al de las auyamas...esto es un gran alijo https://t.co/EJ1SMwq5bs,2,2017-02-17 17:29:41 +0000
729,18,0,equiparado al de las auyamas...esto es un gran alijo https://t.co/EJ1SMwq5bs,2,2017-02-17 17:29:41 +0000
731,18,0,RT @Pura_Miel: ?√π_??√® #ServicioP?_blico #Urgente #HospitalJMDeLosRios los #NI??OS necesitan d nuestra #Colaboraci?_n #Venezuela tu puedes @Fundaci??_,101,2017-02-17 15:45:58 +0000
731,18,0,RT @Pura_Miel: ?ù_??è #ServicioP?_blico #Urgente #HospitalJMDeLosRios los #NI??OS necesitan d nuestra #Colaboraci?_n #Venezuela tu puedes @Fundaci??_,101,2017-02-17 15:45:58 +0000
733,18,0,4019...una ni??a muerta a golpes..POR UNA MADRE SIN EL MEDICAMENTO ANTIPSICOTICO,0,2017-02-17 15:40:52 +0000
735,18,0,@AnonMundial solicitamos angel viajero?,1,2017-02-17 15:20:26 +0000
737,18,0,RT @GustavoAzocarA: SOCIALISMO: Denuncian que ox?_geno del hospital de M??rida est?? contaminado. Afirman que en Miranda escasean las vacunas??_,5,2017-02-17 15:42:14 +0000
739,18,0,a pocas horas del 18/2 DIA MUNDIAL ASPERGER y del lanzamiento de nuestra campa??a...ma??ana necesitaremos de su apoyo,21,2017-02-17 15:02:16 +0000
740,18,0,Si ud es PSUV ser?? bloqueado por ser c?_mplice de 4018 muertes por falta de medicamentos en Venezuela. No ayudamos genocidas,3,2017-02-17 15:00:08 +0000
742,18,0,"A pocas horas del DIA MUNDIAL DEL S?çNDROME DE ASPERGER, Ma??ana necesitaremos el apoyo de TODOS con nuestra campa??a Gracias",9,2017-02-17 14:08:09 +0000
743,18,0,RT @Angelmaria76: @DonaMed_VE @ACLAVE @fundafarmacia @carmelodifazio @Beadrian @SoyLauraCA https://t.co/2SF2f6hYrm,13,2017-02-17 14:01:41 +0000
746,18,0,"@ggmolinares Un abrazo bien fuerte, que alegr?_a verle ayer. Bendiciones y agradecimiento siempre, saludos a todos en la Fundaci?_n y Prometeo",0,2017-02-17 12:54:43 +0000
747,18,0,RT @DUINCONSUELOC: #CARACAS @sebuscasedona @ACLAVE @fundatiacruz @FundLasDanielas @FUNDACIONIANAN @aconvida16 @codevida @AccionSolidaria @A??_,7,2017-02-17 12:27:06 +0000
748,18,0,RT @zarabanda4: #ServicioPublico  Barinas #Urgente @AnonMundial @TITORODRIGUEZZ @RCTVenlinea @ACLAVE @Donatumed @la_lapatilla @info_Ve http??_,13,2017-02-17 00:58:12 +0000
753,18,0,RT @Pura_Miel: ?ù_??è #ServicioP?_blico #Urgente #Caracas #Maturin #Monagas @AyudandoVzla @PublServ VIA_???@gabriel3951 Vamos #Venezuela #Ayuda Gab??_,183,2017-02-16 23:02:44 +0000
760,18,0,Les recordamos si es PSUV ser?? BLOQUEADO por ser C??MPLICE en 4017 decesos por escasez medicamentos NO AYUDAMOS GENOCIDAS,3,2017-02-16 22:01:01 +0000
761,18,0,Alegria y honor compartir nuevamente con nuestro tutor de @FundacionBOD en #AgentesDeCambio.,0,2017-02-16 20:05:01 +0000
769,18,0,Grata experiencia. Vamos por la via correcta...y si somos #AgentesDeCambio gracias @Floralicianzola @AshokaVE,3,2017-02-16 18:12:11 +0000
770,18,0,RT @DUINCONSUELOC: #BARQUISIMETO @sebuscasedona @ACLAVE @fundatiacruz @FundLasDanielas @FUNDACIONIANAN @aconvida16 @codevida @AccionSolidar??_,3,2017-02-16 11:16:01 +0000
772,18,0,RT @DUINCONSUELOC: #CARACAS https://t.co/ZzxAVqiCvC @sebuscasedona @ACLAVE @fundatiacruz @FundLasDanielas @FUNDACIONIANAN @aconvida16 @code??_,2,2017-02-16 11:15:28 +0000
779,18,0,#Conclucensura Respetos al dep inform??tica @CNNEE que lograron que veamos #Conclusiones sin saltos a?_n con el internet m??s lento de Am??rica,1,2017-02-16 03:29:38 +0000
788,18,0,RT @kguerrerocnn: URGENTE V??anos en #Venezuela:https://t.co/cctI2EDdPc @CNNEE #CNNEcensurado https://t.co/TPueLyYHTK,170,2017-02-16 03:01:03 +0000
792,18,0,"A los ""EMPRENDEDORES"" en Vzla...el 18/2 D?_a Mundial del S??ndrome de Asperger NECESITAREMOS DE SU AYUDA con TODOS LOS RT posibles",3,2017-02-16 00:04:39 +0000
793,18,0,#RedInterdonadores Medicamentos en VZLA...el 18/2 D?_a Mundial del S??ndrome de Asperger NECESITAREMOS DE SU AYUDA con TODOS LOS RT posibles,2,2017-02-16 00:04:03 +0000
794,18,0,"RT @deivisramirez: ATENCI??N, tienes un ser querido desaparecido y necesitas apoyo? Participa en un especial de #RostrosDLC que estamos mont??_",37,2017-02-16 00:06:51 +0000
795,18,0,A los colegas CNP y medios que nos siguen...el 18/2 D?_a Mundial del S??ndrome de Asperger NECESITAREMOS DE SU AYUDA con TODOS LOS RT posibles,2,2017-02-16 00:02:42 +0000
802,18,0,Sacarla de la parrilla no frenar?? acci?_n legal leg?_tima por delito internacional. Maquillaje no tapa el mugre porque el hedor siempre sale.,5,2017-02-15 21:42:33 +0000
802,18,0,Sacarla de la parrilla no frenar?? acci?_n legal leg?_tima por delito internacional. Maquillaje no tapa el mugre porque el hedor siempre sale.,5,2017-02-15 21:42:33 +0000
804,18,0,"@cpoliciadelara @josbarreras @GobiernodeLara @ccppalavecino Tememos por los ni??os. El espacio es muy grande y solo, estamos a la deriva.",0,2017-02-15 20:51:09 +0000
805,18,0,"@cpoliciadelara @josbarreras @GobiernodeLara @ccppalavecino Se les agradece. Son los ?_nicos en responder, pero es mejor si van a la escuela",0,2017-02-15 20:36:52 +0000
807,18,0,"@cpoliciadelara @josbarreras  @ccppalavecino Agradecidos por la acci?_n de aprehensi?_n de ayer, pero esos 2 hampones no est??n solos.",0,2017-02-15 21:27:15 +0000
824,18,0,RT @DonanteSangreVE: #SeSolicitan #DonantesDeSangre tipo O Rh- para Gabriela Corrales en el Hosp Pastor Oropeza de #Barquisimeto 0146-75481??_,7,2017-02-15 17:02:15 +0000
832,18,0,"1.- @elimpulsocom  @doricer @elinformador @laprensalara Apuntaron y agredieron a docentes de UPE Esc Granja H??ctor Rojas Meza, Cabudare.",2,2017-02-15 11:27:26 +0000
833,18,0,RT @DonanteSangreVE: #SeSolicitan 6 #DonantesDeSangre para Magaly Trivison CI 6388187 en la Cl?_nica Sanatrix de #Caracas - v?_a @Fenix_Purpu??_,19,2017-02-15 04:20:39 +0000
834,18,0,RT @DonanteSangreVE: #SeSolicitan #DonantesDeSangre de cualquier tipo para Julio C??sar Infante en la Policl?_nica Metropolitana de #Caracas??_,16,2017-02-15 04:20:24 +0000
835,18,0,RT @DonanteSangreVE: #SeSolicitan #DonantesDeSangre de c/tipo para Yameliz Suarez en el Ctro M??dico Integral IZOT #Maracaibo 0414-6331263 -??_,11,2017-02-15 04:20:35 +0000
835,18,0,RT @DonanteSangreVE: #SeSolicitan #DonantesDeSangre de c/tipo para Yameliz Suarez en el Ctro M??dico Integral IZOT #Maracaibo 0414-6331263 -??_,11,2017-02-15 04:20:35 +0000
836,18,0,RT @DonanteSangreVE: #SeSolicitan #DonantesDeSangre de cualquier tipo para Camila Bar?_n en la Maternidad Santa Ana de #Caracas tlf 0416-117??_,12,2017-02-15 04:20:20 +0000
