id,user_id,text,retweet_count,posted_at,cluster
3019,5,"RT @Oropeza_Mari: @Lilipada @fundatiacruz buenas noches dispongo VANCOMICINA AMPOLLAS para donar con recipe, saludos cordiales y Bendiciones",31,2017-03-08 01:43:22 +0000,1
3028,5,RT @FarmaciaPasLara: Tenemos disponible #atorvastatina y #rosuvastatina en #FarmaciaPasLara,20,2017-03-08 01:40:28 +0000,1
3029,5,"RT @Oropeza_Mari: #ATENCI??N _???_?Š__ÎÂ?@Dubrix18 @210569 @Pura_Miel Dispongo 1 CAJA DE XOTERNA  a DONAR c/recipe, por favor s?_ganme y formalizar don??_",42,2017-03-08 01:39:43 +0000,1
3030,5,RT @Oropeza_Mari: @Gigi_M1 buena noche Gigi dispongo CICLOFOSFAMIDA GRAGEAS Y ONDANSETRON EN PAPELETA DILUIBLES Por favor cont??ctame para d??_,18,2017-03-08 01:40:07 +0000,1
3075,5,RT @fundatiacruz: #DatosDeLaGente hoy Losartan Potasico de  100 mg en Farmacia Nuevo Siglo #Barquisimeto,16,2017-03-08 01:21:07 +0000,1
3085,5,RT @provitared: PREDNISONA Donaci?_n en Provitared - Desc??rgalo en la Play Store https://t.co/8KMIGpajSI ??_ @trafficBARINAS @trafficVZLA #Ser??_,28,2017-03-06 22:07:34 +0000,1
3112,5,RT @Oropeza_Mari: #OjoAlDato _???_?Š__ÎÂ?@SAnticancerosa DISPONE A DONAR_???_?Š__ÎÂ?PURINETHOL 500mg @vetehugo @solechesoluma @fundatiacruz @Pura_Miel @vivalca??_,35,2017-03-06 15:11:14 +0000,1
3113,5,RT @Oropeza_Mari: #OjoAlDato _???_?Š__ÎÂ?@SAnticancerosa DONANDO VORCUM 200mg @vetehugo @solechesoluma @temp2017 @DBonyuet @Mary_Vzlna @Pura_Miel @PA??_,41,2017-03-06 15:11:21 +0000,1
3135,5,RT @provitared: AMPICILINA Donaci?_n en Provitared - Desc??rgalo en la Play Store https://t.co/8KMIGpajSI ??_ @trafficMcbo @SOSmedicina #Servic??_,29,2017-03-06 04:15:40 +0000,1
3169,5,RT @Oropeza_Mari: #OjoAlDato KETOSTERIL DISPONIBLE #Caracas env?_o nivel nacional @vetehugo @solechesoluma @yasmaribello @AnonMundial @funda??_,23,2017-03-04 12:49:36 +0000,1
3172,5,RT @Oropeza_Mari: #ATENCI??N @Zuliano73 CLOPIDOGREL 75mg #Caracas FARMAPLUS (llamar antes y confirmar) https://t.co/TKyltrtQYi,43,2017-03-04 12:49:04 +0000,1
3175,5,RT @Oropeza_Mari: #OjoAlDato #ServicioPublico _???_?Ì¬?@SAnticancerosa dona_???_?Ì¬?TAXOTERE 80 mg contacto 0212-9503200 @fundatiacruz @PACIFICADOR2040 @??_,22,2017-03-04 05:13:40 +0000,1
3195,5,RT @paraseguirte: @AnonMundial @ElviraLuengo disponible en @SAnticancerosa donacion #Taxorete80mg contacto 0212.950.32.00,23,2017-03-04 04:56:05 +0000,1
3219,5,"RT @Oropeza_Mari: @fundatiacruz @marujagutierrez buena noche dispongo METRONIDAZOL IV a donar c/recipe o informe, sigame para formalizar do??_",29,2017-03-04 04:48:53 +0000,1
3222,5,RT @FarmaciaPasLara: Tenemos disponible #cetirizina tabletas y suspensi?_n y #desloratadina tabletas en #FarmaciaPasLara,29,2017-03-04 04:49:01 +0000,1
3225,5,RT @FarmaciaPasLara: Tenemos disponible #ilana ?_vulos #gynocanesten tres d?_as y dual en #FarmaciaPasLara,32,2017-03-04 04:49:06 +0000,1
3241,5,"RT @fundatiacruz: Bidecar 12,5 - Carvedilol en Comprimidos (12.5 Mg) en Monagas disponible para donaci?_n v?_a @DonaMed_VE  https://t.co/PmGe??_",15,2017-03-03 04:25:35 +0000,1
3242,5,RT @fundatiacruz: Lisinopril/hidroclorotiazida en Tabletas (20 Mg) en Distrito Capital disponible para donaci?_n v?_a @DonaMed_VE  https://t.??_,34,2017-03-03 04:25:20 +0000,1
3243,5,RT @fundatiacruz: Di eudrin - hidroclorotiazida en Tabletas (50 Mg) en Miranda disponible para donaci?_n - v?_a @DonaMed_VE  https://t.co/zJy??_,26,2017-03-03 04:25:04 +0000,1
3244,5,RT @fundatiacruz: Azitromicina en Tabletas (500 Mg) en Distrito Capital disponible para donaci?_n - v?_a @DonaMed_VE  https://t.co/8HMa8IjqqH,32,2017-03-03 04:25:00 +0000,1
3245,5,RT @fundatiacruz: Concor - bisoprolol fumarato en Tabletas (10 Mg) en Miranda disponible para donaci?_n - v?_a @DonaMed_VE  https://t.co/jw75??_,62,2017-03-03 04:24:56 +0000,1
3249,5,RT @fundatiacruz: Humulin 70/30 - Insulina Humana. en Ampolla (100 Mg) en Nueva Esparta disponible para donaci?_n  v?_a @DonaMed_VE  https://??_,14,2017-03-03 04:24:06 +0000,1
3250,5,RT @fundatiacruz: Novolin N - Insulina Humana Isofana en Ampolla (100 Mg) en Falc?_n disponible para donaci?_n - v?_a @DonaMed_VE  https://t.c??_,41,2017-03-03 04:24:22 +0000,1
3251,5,RT @Donatumed: #OjoAlDato disponible #Keppra #Lamictal #Miovit ...Farmacia Jalisco ...>>> https://t.co/EtFlK1NURh,82,2017-03-03 04:23:38 +0000,1
3253,5,"RT @fundatiacruz: BISOPROLOL FUMARATO COMP. 2.5MG, en Locatel Propatria, Verificar disponibilidad con el establecimiento al 0212-8732326.",20,2017-03-03 04:23:34 +0000,1
3258,5,"RT @fundatiacruz: ALPRAZOLAM TAB. 0,5MG, en Locatel Caricuao, Verificar disponibilidad con el establecimiento al 0212-4327113.",26,2017-03-03 04:22:35 +0000,1
3263,5,"RT @fundatiacruz: ANSILAN COMPD.1MG, en Locatel El Valle, Verificar disponibilidad con el establecimiento al 0212-6716065.",66,2017-03-03 04:14:21 +0000,1
3293,5,RT @rualexand: @AyudaSOSVzla cambio losartan potasico 50mg por tegreol 2% susp o carbamazepina,34,2017-03-03 04:08:48 +0000,1
3334,5,RT @provitared: ?Š__’_CIDO FOLICO Donaci?_n en Provitared - Desc??rgalo en la Play Store https://t.co/8KMIGpajSI ??_ @trafficGUAYANA @trafficMGTA #S??_,20,2017-03-02 04:40:40 +0000,1
3364,5,RT @AnonMundial: ?????Š__ÎÂDisponible en #Donaci?_n SERTRALINA 50 mg _??_02129503200 contacto_???_?Š__ÎÂ? @SAnticancerosa https://t.co/UV1t1OXfZr,56,2017-03-01 04:48:04 +0000,1
3365,5,RT @AnonMundial: ?????Š__ÎÂDisponible en #Donaci?_n METHOTREXATE 50 mg _??_02129503200 contacto_???_?Š__ÎÂ? @SAnticancerosa https://t.co/AEmCHI2N5D,52,2017-03-01 04:47:57 +0000,1
3366,5,RT @AnonMundial: ?????Š__ÎÂDisponible en #Donaci?_n SIMVASTATINA 840mg _??_02129503200 contacto_???_?Š__ÎÂ? @SAnticancerosa https://t.co/mRbbqTbrdS,68,2017-03-01 04:47:49 +0000,1
3374,5,RT @SAnticancerosa: Tenemos medicamentos #Prednisona 50mg y 20mg para donar si los necesitas o sabes de alguien  comun?_cate con nosotros al??_,124,2017-02-28 21:17:33 +0000,1
3438,25,@gildres disculpa la demora. La p??gina se encuentra en mantenimiento. El verapamilo se encuentra en Guatire... a?_n lo necesitas?,0,2017-03-07 20:40:44 +0000,1
3451,25,"RT @psaules: @AyudameVecino #Akineton de 2 mg.Donaci?_n o info de farmacia. Comunicarse por esta v?_a, se les agradece mucho. En cualquier pa??_",2,2017-01-18 17:40:33 +0000,1
3512,25,@ger_19ger @sebuscasedona @fundatiacruz Disponible #Donacion #hidroclorotiazida en #Guatire #ServicioPublico link-> https://t.co/Bn63TF17xo??_,0,2016-12-01 01:41:27 +0000,1
3515,25,RT @AyudameVecino: Disponible #atorvastatina 20 mg en #Guatire #ServicioPublico #Donacion link -> https://t.co/DsxObT1xfe,6,2016-12-01 01:32:41 +0000,1
3516,25,RT @AyudameVecino: Disponible #espironolactona 25 mg en #Guatire #ServicioPublico #Donacion link -> https://t.co/iXUIMLGqvG,2,2016-12-01 01:32:30 +0000,1
3517,25,RT @AyudameVecino: Disponible #espironolactona 100 mg en #Guatire #ServicioPublico link -> https://t.co/QxdjcFEmjn,4,2016-12-01 01:32:25 +0000,1
3518,25,RT @AyudameVecino: Disponible #Donacion #levotiroxina en #Guatire #ServicioPublico link -> https://t.co/xf5GoXSCVn inscr?_bete y sigue los p??_,4,2016-12-01 01:32:14 +0000,1
3519,25,"RT @AyudameVecino: Disponible por #donacion #lovastatina en #Guatire #ServicioPublico link -> https://t.co/VKwyM5RpIg Ingresa, reg?_strate y??_",3,2016-12-01 01:32:09 +0000,1
3520,25,RT @AyudameVecino: Disponible por #Donacion #hidroclorotiazida en #Guatire #ServicioPublico link -> https://t.co/Xy9mliq4li,3,2016-12-01 01:32:20 +0000,1
3521,25,"RT @AyudameVecino: Disponible por #donacion #prednisolona en #Guatire #ServicioPublico link -> https://t.co/1nVSvCwRDO Ingresa, reg?_strate??_",3,2016-12-01 01:32:05 +0000,1
3522,25,"RT @AyudameVecino: Disponible por #donacion #verapamilo en #Guatire #ServicioPublico link -> https://t.co/bg3L35A4qW Ingresa, reg?_strate y??_",4,2016-12-01 01:31:43 +0000,1
3523,25,"RT @AyudameVecino: Disponible por #donacion #trazodona en #Guatire #ServicioPublico link -> https://t.co/Cqi1Va7RVG Ingresa, reg?_strate y s??_",3,2016-12-01 01:32:00 +0000,1
3529,25,"#aluron disponible para donaci?_n, ingresa en https://t.co/OqsqpxEuwV",2,2016-11-28 13:16:58 +0000,1
3530,25,"#omeprazol disponible para donaci?_n, ingresa en https://t.co/HIOQIikiel",2,2016-11-28 13:15:57 +0000,1
3532,25,"#metronidazol ovulos disponible para donaci?_n, ingresa en https://t.co/LijtmmVzSK",2,2016-11-28 13:13:52 +0000,1
3533,25,"#ampicilina disponible para donaci?_n, ingresa en https://t.co/QowIN6IKOk",1,2016-11-28 13:12:43 +0000,1
3534,25,"#keppra disponible para donaci?_n, ingresa en https://t.co/WwFJ1VmcE1",1,2016-11-28 13:10:06 +0000,1
3538,25,"#carbamazepina disponible para donaci?_n, ingresa en https://t.co/oi4k32kmcT",1,2016-11-28 13:06:37 +0000,1
3539,25,"#imipramina disponible para donaci?_n, ingresa en https://t.co/bq826bZ3Rh",1,2016-11-28 13:05:24 +0000,1
3540,25,"#hidroclorotiazida disponible para donaci?_n, ingresa en https://t.co/G6heHWoLlZ",1,2016-11-28 13:03:41 +0000,1
3541,25,"#prazosina disponible para donaci?_n, ingresa en https://t.co/zJnm94gbUd",1,2016-11-28 13:02:25 +0000,1
3542,25,"#azatioprina disponible para donaci?_n, ingresa en https://t.co/0yj5yUrj38",1,2016-11-28 12:59:07 +0000,1
3543,25,"#furosemida disponible para donaci?_n, ingresa en https://t.co/Vof8iaza9j",1,2016-11-28 12:57:55 +0000,1
3544,25,"#acidovalproico disponible para donaci?_n, ingresa en https://t.co/sKhwmiCXDe",1,2016-11-28 12:56:52 +0000,1
3545,25,"#colestiramina disponible para donaci?_n, ingresa en https://t.co/f4nnzSkwQs",0,2016-11-28 12:54:49 +0000,1
3547,25,"#metformina disponible para donaci?_n, ingresa en https://t.co/rPr1XtqXej",1,2016-11-28 12:55:53 +0000,1
3548,25,"#atorvastatina 20mg disponible para donaci?_n, ingresa en https://t.co/A9dwIOC7l6",0,2016-11-28 12:49:46 +0000,1
3549,25,"#espironolactona de 100 y 25mg diaponible para donaci?_n, ingresa en https://t.co/VsJEseZpeP y https://t.co/apfjO19imC",1,2016-11-28 12:47:56 +0000,1
3550,25,"#gemfibrozil disponible para donaci?_n, ingresa en https://t.co/lmfwQJcQmn",1,2016-11-28 13:00:39 +0000,1
3551,25,"#hidroclorotiazida disponible para donaci?_n, ingresa en https://t.co/9nJ9Sw7oKI",1,2016-11-28 12:45:24 +0000,1
3552,25,"#acidoacetilsalicilico disponible para donaci?_n, ingresa en https://t.co/31d7fHTAgZ",1,2016-11-28 12:51:35 +0000,1
3553,25,"#levotiroxina disponible para donaci?_n, ingresa en https://t.co/HbxGB4ymuD",1,2016-11-28 12:43:44 +0000,1
3554,25,"#prednisolona disponible para donaci?_n, ingresa en https://t.co/O1u2yAxntK",0,2016-11-28 12:41:15 +0000,1
3555,25,"#lovastatina disponible para donaci?_n, ingresa en https://t.co/Bv43JChtL2",1,2016-11-28 12:42:33 +0000,1
3556,25,"#trazodona disponible para donaci?_n, ingresa en https://t.co/qJXxGSVHbG",0,2016-11-28 12:40:04 +0000,1
3557,25,"#verapamil disponible para donaci?_n, ingresa en https://t.co/q6ufU7wBeh",1,2016-11-28 12:38:21 +0000,1
3572,25,"Disponible por #donacion #verapamilo en #Guatire #ServicioPublico link -> https://t.co/bg3L35A4qW Ingresa, reg?_strate y sigue los pasos",4,2016-11-18 02:29:38 +0000,1
3574,25,"Disponible por #donacion #prednisolona en #Guatire #ServicioPublico link -> https://t.co/1nVSvCwRDO Ingresa, reg?_strate y sigue los pasos",3,2016-11-18 02:21:08 +0000,1
3575,25,Disponible #Donacion #levotiroxina en #Guatire #ServicioPublico link -> https://t.co/xf5GoXSCVn inscr?_bete y sigue los pasos (revisa spam),4,2016-11-18 00:45:22 +0000,1
3576,25,"Disponible por #donacion #lovastatina en #Guatire #ServicioPublico link -> https://t.co/VKwyM5RpIg Ingresa, reg?_strate y sigue los pasos",3,2016-11-18 02:15:34 +0000,1
3577,25,Disponible por #Donacion #hidroclorotiazida en #Guatire #ServicioPublico link -> https://t.co/Xy9mliq4li,3,2016-11-18 00:40:55 +0000,1
3578,25,Disponible #espironolactona 25 mg en #Guatire #ServicioPublico #Donacion link -> https://t.co/iXUIMLGqvG,2,2016-11-18 00:36:17 +0000,1
3579,25,Disponible #atorvastatina 20 mg en #Guatire #ServicioPublico #Donacion link -> https://t.co/DsxObT1xfe,6,2016-11-18 00:33:53 +0000,1
3586,25,Disponible #espironolactona 100 mg en #Guatire #ServicioPublico link -> https://t.co/QxdjcFEmjn,4,2016-11-18 00:38:46 +0000,1
3590,25,RT @fundatiacruz: AtencionInsulina Lantus 100 UI/ml x 1 Vial 10 mlDisponible en Farmatodohttps://t.co/eWwuGbcZtP-,12,2016-11-14 12:43:50 +0000,1
3594,25,RT @fundatiacruz: Atencion BRASARTAN 80 MG X 30 TABFarmatodo San Fernando de Apure Tel??fono: 0247 3641473 Consulten disponibilidad,10,2016-11-14 12:43:23 +0000,1
3608,25,"RT @fundatiacruz: _??__??_ATENCION_??__??_BRASARTAN 160MG TAB X 30Farmaplus Farmaplus Perez Bonalde, Los Frailes y TurumoConsulten disponibilidad",16,2016-11-08 23:42:00 +0000,1
3612,25,RT @fundatiacruz: _??__??_ATENCION_??__??_Aranda (Amlodipina-Losartan potasico) 5mg-100mgFarmalus CC el Recreo CaracasConsulta disponibilidad,22,2016-11-08 23:41:45 +0000,1
3634,25,@CarmenElenaMen Tenemos Disponible #Carbamazepina 400 mg #GranCaracas ingresa al link reg?_strate y solic?_talo como??_ https://t.co/2h6iNYWCoo,0,2016-11-08 18:09:59 +0000,1
3636,25,@marpalacios10 @Farmatodo Tenemos Disponible #Atorvastatina en Guatire ingresa al link para solicitarlo como??_ https://t.co/m3nikTsV4i,0,2016-11-08 11:57:48 +0000,1
3637,25,Disponible #Atorvastatina en Guatire ingresa al link para solicitar como #donativo #ServicioPublico https://t.co/Bn63TF17xo??_,1,2016-11-08 11:56:07 +0000,1
3638,25,Disponible #Ampicilina #GranCaracas ingresa al link pra solicitar como #donativo #ServicioP?_blico #ServicioSocial https://t.co/Bn63TF17xo??_,1,2016-11-08 11:49:36 +0000,1
3640,25,Disponible #MetronidazolOvulos #GranCaracas ingresa al link  #donativo #ServicioP?_blico #ServicioSocial https://t.co/Bn63TF17xo??_,0,2016-11-08 11:49:12 +0000,1
3645,25,Disponible #Symbicort #Budesonide #GranCaracas ingresa al link pra solicitar como #donativo #ServicioPublico https://t.co/Bn63TF17xo??_,1,2016-11-08 11:47:21 +0000,1
3647,25,Disponible #EmthexatePF #GranCaracas ingresa al link pra solicitar como #donativo #ServicioPublico #ServicioSocial https://t.co/Bn63TF17xo??_,0,2016-11-08 11:45:47 +0000,1
3649,25,Disponible #Imipramina #GranCaracas ingresa al link para solicitar como #donativo #ServicioPublico #ServicioSocial https://t.co/Bn63TF17xo??_,1,2016-11-08 11:44:09 +0000,1
3651,25,Disponible #Hidroclorotiazida #GranCaracas ingresa link para solicitar #donativo #ServicioPublico #ServicioSocial https://t.co/Bn63TF17xo??_,1,2016-11-08 11:43:37 +0000,1
3652,25,Disponible #Prazosina #GranCaracas ingresa al link para solicitar como #donativo #ServicioPublico #ServicioSocial https://t.co/Bn63TF17xo??_,1,2016-11-08 11:43:10 +0000,1
3653,25,Disponible #Gemfibrozil #GranCaracas ingresa al link para solicitar como #donativo #ServicioPublico #ServicioSocial https://t.co/Bn63TF17xo??_,1,2016-11-08 11:42:53 +0000,1
3654,25,Disponible #Azatioprina #GranCaracas ingresa al link para solicitar como #donativo #ServicioPublico #ServicioSocial https://t.co/Bn63TF17xo??_,1,2016-11-08 11:42:15 +0000,1
3655,25,Disponible #Verapamilo #GranCaracas ingresa al link para solicitar como #donativo #ServicioPublico #ServicioSocial https://t.co/Bn63TF17xo??_,2,2016-11-08 11:42:32 +0000,1
3656,25,Disponible #Furosemida #GranCaracas ingresa al link para solicitar como #donativo #ServicioPublico #ServicioSocial https://t.co/Bn63TF17xo??_,5,2016-11-08 11:41:43 +0000,1
3657,25,Disponible #AcidoValproico en Guatire ingresa al link para solicitar como #donativohttps://t.co/Bn63TF17xo??_,3,2016-11-08 11:41:20 +0000,1
3658,25,Disponible #Metformina en Guatire ingresa al link para solicitar como #donativohttps://t.co/Bn63TF17xo??_,2,2016-11-08 11:41:07 +0000,1
3659,25,Disponible #Colestiramina en Guatire ingresa al link para solicitar como #donativohttps://t.co/Bn63TF17xo??_,2,2016-11-08 11:40:53 +0000,1
3660,25,Disponible #Acetaminofen en Guatire ingresa al link para solicitar como #donativohttps://t.co/Bn63TF17xo??_,2,2016-11-08 11:40:33 +0000,1
3661,25,Disponible #Sertralina en Guatire ingresa al link para solicitar como #donativo https://t.co/Bn63TF17xo??_,2,2016-11-08 11:39:48 +0000,1
3663,25,@hoynvenezuela Disponible #Furosemida #GranCaracas ingresa al link para solicitar como #donativo #ServicioPublico??_ https://t.co/ssphTH5KIq,0,2016-11-08 03:22:03 +0000,1
3664,25,@NoticiasVenezue Tenemos Disponible #Omeprazol #GranCaracas ingresa al link  #donativo #ServicioP?_blico??_ https://t.co/LtJohgUST4,0,2016-11-08 03:09:53 +0000,1
3667,25,@Jacogori @carolaguar @Akiztapp Tenemos Disponible #Sertralina #GranCaracas ingresa al link pra solicitar como??_ https://t.co/4YbiCXjrrr,0,2016-11-08 02:57:33 +0000,1
3673,25,@dianacaroruiz @SContrerasB Tenemos Disponible #Carbamazepina #GranCaracas ingresa al link para solicitar como??_ https://t.co/hH22WfWYa5,7,2016-11-08 02:26:50 +0000,1
3675,25,Disponible #Aluron #GranCaracas ingresa al link  #donativo #ServicioP?_blico #ServicioSocial https://t.co/wuDQwUx42a,3,2016-11-07 14:03:38 +0000,1
3676,25,Disponible #Omeprazol #GranCaracas ingresa al link  #donativo #ServicioP?_blico #ServicioSocial https://t.co/9llLGAp6ZL,2,2016-11-07 14:03:02 +0000,1
3677,25,Disponible #Moderan #GranCaracas ingresa al link  #donativo #ServicioP?_blico #ServicioSocial https://t.co/GW9I2mvZ3h,2,2016-11-07 14:02:00 +0000,1
3678,25,Disponible #MetronidazolOvulos #GranCaracas ingresa al link  #donativo #ServicioP?_blico #ServicioSocial https://t.co/6iqYngic9v,1,2016-11-07 14:00:46 +0000,1
3679,25,Disponible #Ampicilina #GranCaracas ingresa al link pra solicitar como #donativo #ServicioP?_blico #ServicioSocial https://t.co/WGDZWtpA8M,3,2016-11-07 13:59:48 +0000,1
3680,25,Disponible #Sertralina #GranCaracas ingresa al link pra solicitar como #donativo #ServicioPublico https://t.co/8aFyEVoORY,3,2016-11-07 13:58:17 +0000,1
3684,25,Disponible #Keppra #GranCaracas ingresa al link pra solicitar como #donativo #ServicioPublico https://t.co/Q2vO2Zs2LO,5,2016-11-07 13:56:40 +0000,1
3686,25,Disponible #Symbicort #Budesonide #GranCaracas ingresa al link pra solicitar como #donativo #ServicioPublico https://t.co/bUG8UH8vMH,2,2016-11-07 13:34:10 +0000,1
3687,25,Disponible #Carbamazepina #GranCaracas ingresa al link pra solicitar como #donativo #ServicioPublico #ServicioSocial https://t.co/yxHuC1cBcm,2,2016-11-07 13:31:39 +0000,1
3688,25,Disponible #EmthexatePF #GranCaracas ingresa al link pra solicitar como #donativo #ServicioPublico #ServicioSocial https://t.co/CpbHOOhLHP,2,2016-11-07 13:32:47 +0000,1
3689,25,Disponible #Imipramina #GranCaracas ingresa al link para solicitar como #donativo #ServicioPublico #ServicioSocial https://t.co/0hzjwzrMi2,3,2016-11-07 13:30:54 +0000,1
3690,25,Disponible #TarkaSR #GranCaracas ingresa al link para solicitar como #donativo #ServicioPublico #ServicioSocial https://t.co/C0pcMUSDK9,3,2016-11-07 13:30:07 +0000,1
3691,25,Disponible #Hidroclorotiazida #GranCaracas ingresa link para solicitar #donativo #ServicioPublico #ServicioSocial https://t.co/aXikg0GSnq,5,2016-11-07 13:26:39 +0000,1
3692,25,Disponible #Prazosina #GranCaracas ingresa al link para solicitar como #donativo #ServicioPublico #ServicioSocial https://t.co/wCqkC2p1FR,3,2016-11-07 13:25:24 +0000,1
3693,25,Disponible #Gemfibrozil #GranCaracas ingresa al link para solicitar como #donativo #ServicioPublico #ServicioSocial https://t.co/qiHUy71QPO,3,2016-11-07 13:24:45 +0000,1
3694,25,Disponible #Azathioprina #GranCaracas ingresa al link para solicitar como #donativo #ServicioPublico #ServicioSocial https://t.co/cONSLwjYFq,3,2016-11-07 13:23:08 +0000,1
3695,25,Disponible #Verapamilo #GranCaracas ingresa al link para solicitar como #donativo #ServicioPublico #ServicioSocial https://t.co/BUqPHFzLuh,3,2016-11-07 13:23:54 +0000,1
3696,25,Disponible #Furosemida #GranCaracas ingresa al link para solicitar como #donativo #ServicioPublico #ServicioSocial https://t.co/stXe5ng277,3,2016-11-07 13:22:16 +0000,1
3697,25,Disponible #AcidoValproico en Guatire ingresa al link para solicitar como #donativohttps://t.co/A6HUwA7HxA,7,2016-11-07 13:20:31 +0000,1
3698,25,Disponible #Metformina en Guatire ingresa al link para solicitar como #donativohttps://t.co/wGdu0pdN6v,6,2016-11-07 13:19:45 +0000,1
3699,25,Disponible #Colestiramina en Guatire ingresa al link para solicitar como #donativohttps://t.co/FfxGKJmq13,5,2016-11-07 13:18:47 +0000,1
3700,25,Disponible #Acetaminofen en Guatire ingresa al link para solicitar como #donativohttps://t.co/f72yDYoAZd,5,2016-11-07 13:18:00 +0000,1
3701,25,Disponible #Sertralina en Guatire ingresa al link para solicitar como #donativo https://t.co/8aFyEVoORY,3,2016-11-07 13:16:45 +0000,1
3714,25,Disponemos de levetiracetam en nuestro portal. Ingresa ya!!! https://t.co/SDneXJ4cOb,1,2016-11-04 15:44:53 +0000,1
3794,25,RT @misalcha: @DonaMed_VE A todos los que padecemos de HPB llego a locatel maracay finasturide.buena suerte. Esperamos por Tamsulom,9,2016-09-29 14:13:04 +0000,1
3905,25,RT @DonaMed_VE: BRUGESIC FORTE PEDIATRICO (ibuprofeno) suspensi?_n 200Mg. en Nueva Esparta disponible para donaci?_n en este link -> https://??_,17,2016-08-01 22:15:41 +0000,1
3917,25,"RT @AyudaMedicinasV: Furfuril, Sulfato de plata, estosirve para quemaduras graves. Hay en Farmatodo de Trinitarias #Lara #ServicioPublico h??_",74,2016-07-03 22:07:18 +0000,1
